Koordinatensystem : Lambert konform konisch
Rechtswert        : 4218500 Meter
Hochwert          : 2850500 Meter
Hoehenlage        : 45 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4218500 2850500 12  1  7   2.8 1011 248  1.5 8  4.5  98    0    0 319 -306  0
4218500 2850500 12  1  8   2.9 1011 183  1.1 8  4.6  98    0    0 318 -306  0
4218500 2850500 12  1  9   3.4 1011 227  1.6 8  4.7  98    0    6 318 -306  0
4218500 2850500 12  1 10   3.8 1011 246  1.3 7  4.8  98    1   43 313 -306  0
4218500 2850500 12  1 11   4.1 1011 257  1.7 7  4.9  98    0   42 308 -308  0
4218500 2850500 12  1 12   4.5 1011 274  2.1 8  5.1  98    0   38 314 -309  0
4218500 2850500 12  1 13   4.7 1010 253  2.2 8  5.1  96    0   34 321 -310  0
4218500 2850500 12  1 14   4.8 1010 258  1.6 8  4.9  93    0   30 320 -311  0
4218500 2850500 12  1 15   4.8 1009 204  1.9 7  4.9  91    0   30 314 -311  0
4218500 2850500 12  1 16   4.6 1008 179  1.9 8  4.9  91    0   13 313 -311  0
4218500 2850500 12  1 17   4.3 1008 139  2.7 8  4.9  93    0    0 316 -310  0
4218500 2850500 12  1 18   4.6 1007 140  3.0 7  4.9  94    0    0 310 -309  0
4218500 2850500 12  1 19   4.7 1007 141  3.7 8  5.1  95    0    0 310 -309  0
4218500 2850500 12  1 20   4.7 1006 138  3.3 8  5.2  97    0    0 315 -309  0
4218500 2850500 12  1 21   4.9 1006 142  3.6 8  5.2  97    0    0 315 -309  0
4218500 2850500 12  1 22   5.1 1005 128  3.8 8  5.3  97    0    0 316 -308  0
4218500 2850500 12  1 23   5.0 1004 145  3.4 8  5.3  97    0    0 316 -308  0
4218500 2850500 12  1 24   4.8 1004 140  2.5 7  5.2  96    0    0 309 -307  0
4218500 2850500 12  2  1   4.5 1003 127  4.2 7  5.1  96    0    0 303 -307  0
4218500 2850500 12  2  2   3.6 1002 127  4.1 5  4.9  96    0    0 289 -306  0
4218500 2850500 12  2  3   3.3 1001 127  4.4 3  4.7  96    0    0 262 -306  0
4218500 2850500 12  2  4   3.3 1000 128  4.8 1  4.6  95    0    0 238 -305  0
4218500 2850500 12  2  5   3.4  999 129  4.9 2  4.6  93    0    0 230 -304  0
4218500 2850500 12  2  6   3.3  999 128  4.4 2  4.5  92    0    0 234 -303  0
4218500 2850500 12  2  7   3.0  999 136  4.5 2  4.4  91    0    0 228 -302  0
4218500 2850500 12  2  8   3.2  999 125  4.2 3  4.4  92    0    0 228 -301  0
4218500 2850500 12  2  9   3.7  999 136  4.2 4  4.5  92   10   15 242 -300  0
4218500 2850500 12  2 10   4.4  999 149  4.6 5  4.5  88   54   56 256 -301  0
4218500 2850500 12  2 11   4.9  999 155  4.4 4  4.6  85  101   86 256 -303  0
4218500 2850500 12  2 12   5.4  999 160  4.5 7  4.6  83   40  119 272 -306  0
4218500 2850500 12  2 13   5.5  999 165  4.1 7  4.7  82    3   92 300 -308  0
4218500 2850500 12  2 14   5.4  999 163  3.5 7  4.6  81    9   89 298 -310  0
4218500 2850500 12  2 15   5.5  999 153  3.0 8  4.6  81    4   57 307 -310  0
4218500 2850500 12  2 16   5.5 1000 168  2.8 8  4.6  81    0   10 321 -309  0
4218500 2850500 12  2 17   5.2 1000 161  2.5 8  4.7  84    0    0 322 -307  0
4218500 2850500 12  2 18   4.9 1001 123  3.1 7  4.8  88    0    0 311 -305  0
4218500 2850500 12  2 19   5.6 1001 143  2.9 7  4.9  88    0    0 299 -305  0
4218500 2850500 12  2 20   5.6 1002 152  2.6 8  5.1  88    0    0 310 -306  0
4218500 2850500 12  2 21   5.4 1003 153  2.4 8  5.1  90    0    0 324 -306  0
4218500 2850500 12  2 22   4.6 1003 137  2.3 5  5.0  91    0    0 283 -306  0
4218500 2850500 12  2 23   4.3 1004 142  2.4 4  4.9  92    0    0 238 -306  0
4218500 2850500 12  2 24   3.3 1004 129  1.5 3  4.8  94    0    0 216 -307  0
4218500 2850500 12  3  1   2.6 1004 107  2.0 3  4.6  96    0    0 210 -306  0
4218500 2850500 12  3  2   1.7 1005  94  2.0 2  4.3  97    0    0 203 -306  0
4218500 2850500 12  3  3   1.7 1005  96  2.2 3  4.2  98    0    0 206 -306  0
4218500 2850500 12  3  4   2.4 1006  90  3.0 3  4.4  99    0    0 227 -306  0
4218500 2850500 12  3  5   3.2 1006  79  2.9 5  4.6  99    0    0 249 -306  0
4218500 2850500 12  3  6   3.8 1006  79  3.6 6  4.9  99    0    0 278 -306  0
4218500 2850500 12  3  7   4.2 1006  81  3.8 8  5.0  98    0    0 304 -306  0
4218500 2850500 12  3  8   4.1 1007  80  3.9 8  5.0  98    0    0 320 -306  0
4218500 2850500 12  3  9   4.0 1008  87  4.2 7  4.9  96    6   13 313 -306  0
4218500 2850500 12  3 10   3.9 1009  86  3.8 7  4.8  96    2   46 308 -307  0
4218500 2850500 12  3 11   4.6 1009  79  3.4 7  4.9  96    0   64 308 -308  0
4218500 2850500 12  3 12   5.0 1010  76  3.4 7  5.1  94    0   69 309 -310  0
4218500 2850500 12  3 13   4.8 1010  81  4.4 7  5.0  93    0   81 308 -311  0
4218500 2850500 12  3 14   4.4 1010  56  3.8 8  4.8  90    0   60 311 -313  0
4218500 2850500 12  3 15   3.8 1010  79  3.7 7  4.6  91    0   37 309 -313  0
4218500 2850500 12  3 16   3.5 1010  72  4.2 8  4.6  92    0   11 306 -312  0
4218500 2850500 12  3 17   3.1 1010  66  4.5 8  4.4  91    0    0 309 -311  0
4218500 2850500 12  3 18   2.7 1010  65  4.1 8  4.2  90    0    0 307 -311  0
4218500 2850500 12  3 19   2.4 1011  76  4.1 8  4.1  90    0    0 306 -311  0
4218500 2850500 12  3 20   1.9 1011  82  4.6 8  4.0  90    0    0 305 -311  0
4218500 2850500 12  3 21   1.7 1012  86  3.5 8  4.0  92    0    0 304 -311  0
4218500 2850500 12  3 22   1.6 1012  78  4.0 8  4.0  92    0    0 302 -311  0
4218500 2850500 12  3 23   1.5 1012  72  3.7 8  3.9  93    0    0 301 -310  0
4218500 2850500 12  3 24   1.4 1012  76  3.7 8  3.9  92    0    0 300 -310  0
4218500 2850500 12  4  1   1.2 1012  71  4.3 8  3.8  92    0    0 299 -310  0
4218500 2850500 12  4  2   1.2 1012  87  3.0 8  3.8  92    0    0 298 -311  0
4218500 2850500 12  4  3   1.0 1012  85  3.0 8  3.8  91    0    0 296 -311  0
4218500 2850500 12  4  4   1.1 1012  90  3.9 8  3.7  91    0    0 296 -310  0
4218500 2850500 12  4  5   1.0 1012  84  2.7 8  3.7  91    0    0 295 -309  0
4218500 2850500 12  4  6   0.8 1013  79  3.0 8  3.7  91    0    0 295 -309  0
4218500 2850500 12  4  7   0.8 1013  90  3.5 8  3.7  92    0    0 295 -309  0
4218500 2850500 12  4  8   0.8 1013  80  2.7 8  3.7  92    0    0 295 -308  0
4218500 2850500 12  4  9   0.8 1013  82  3.0 8  3.7  91    4   11 295 -307  0
4218500 2850500 12  4 10   0.9 1013  93  2.7 8  3.8  94    2   43 296 -308  0
4218500 2850500 12  4 11   1.1 1013  97  2.8 8  3.8  94    0   40 296 -310  0
4218500 2850500 12  4 12   1.2 1013  89  2.7 8  3.8  92    0   33 297 -313  0
4218500 2850500 12  4 13   1.3 1013  93  2.4 8  3.8  92    0   19 297 -314  0
4218500 2850500 12  4 14   1.3 1012  97  2.4 8  3.8  92    0   15 298 -315  0
4218500 2850500 12  4 15   1.3 1012 107  2.6 8  3.8  91    0   36 298 -315  0
4218500 2850500 12  4 16   1.3 1012  96  3.1 8  3.8  91    0   11 299 -315  0
4218500 2850500 12  4 17   1.1 1013 101  3.4 8  3.8  93    0    0 299 -313  0
4218500 2850500 12  4 18   1.1 1012 107  2.8 8  3.9  94    0    0 299 -312  0
4218500 2850500 12  4 19   1.1 1012 122  2.7 8  3.9  95    0    0 299 -310  0
4218500 2850500 12  4 20   1.3 1013 133  3.0 8  3.9  95    0    0 300 -309  0
4218500 2850500 12  4 21   1.3 1012 113  2.8 8  3.9  94    0    0 301 -308  0
4218500 2850500 12  4 22   1.2 1012 114  2.2 8  3.9  94    0    0 302 -307  0
4218500 2850500 12  4 23   1.2 1012 101  3.0 8  3.9  93    0    0 301 -306  0
4218500 2850500 12  4 24   1.4 1013  97  2.9 8  3.9  92    0    0 300 -305  0
4218500 2850500 12  5  1   1.4 1013  77  3.1 8  3.9  93    0    0 300 -304  0
4218500 2850500 12  5  2   1.3 1013  96  3.0 8  4.0  95    0    0 298 -303  0
4218500 2850500 12  5  3   1.3 1013  80  3.2 8  3.9  94    0    0 297 -302  0
4218500 2850500 12  5  4   1.2 1013  81  3.5 8  3.9  93    0    0 296 -302  0
4218500 2850500 12  5  5   1.3 1013  73  3.7 8  3.9  93    0    0 297 -301  0
4218500 2850500 12  5  6   1.2 1013  69  3.7 8  3.8  92    0    0 298 -301  0
4218500 2850500 12  5  7   0.8 1014  73  3.7 8  3.8  93    0    0 298 -301  0
4218500 2850500 12  5  8   0.9 1014  84  3.5 8  3.8  93    0    0 299 -300  0
4218500 2850500 12  5  9   0.8 1015  67  3.7 8  3.8  94    0    1 301 -300  0
4218500 2850500 12  5 10   0.8 1016  68  4.2 8  3.8  95    0   26 300 -301  0
4218500 2850500 12  5 11   1.2 1017  63  3.9 6  3.7  92    0   51 289 -304  0
4218500 2850500 12  5 12   1.2 1017  65  3.8 8  3.7  89    0   59 290 -308  0
4218500 2850500 12  5 13   1.2 1017  48  3.9 8  3.6  87    0   31 300 -311  0
4218500 2850500 12  5 14   1.1 1018  64  3.8 8  3.6  86    0   34 301 -312  0
4218500 2850500 12  5 15   0.9 1019  38  4.7 8  3.5  87    0   29 303 -313  0
4218500 2850500 12  5 16   0.7 1019  41  4.5 8  3.4  85    0    8 303 -313  0
4218500 2850500 12  5 17   0.2 1020  41  4.5 8  3.2  82    0    0 303 -312  0
4218500 2850500 12  5 18  -0.5 1021  45  5.0 8  3.0  81    0    0 302 -312  0
4218500 2850500 12  5 19  -0.9 1021  44  4.3 8  2.9  81    0    0 300 -312  0
4218500 2850500 12  5 20  -1.0 1022  56  4.5 8  2.9  82    0    0 300 -312  0
4218500 2850500 12  5 21  -1.2 1022  52  4.0 8  2.8  82    0    0 301 -313  0
4218500 2850500 12  5 22  -1.4 1023  59  3.9 8  2.8  83    0    0 301 -314  0
4218500 2850500 12  5 23  -1.6 1023  64  4.2 8  2.9  86    0    0 302 -314  0
4218500 2850500 12  5 24  -1.9 1023  61  4.4 8  3.0  90    0    0 303 -314  0
4218500 2850500 12  6  1  -1.9 1023  58  4.3 8  3.0  92    0    0 303 -315  0
4218500 2850500 12  6  2  -1.8 1024  65  3.6 8  3.0  92    0    0 304 -315  0
4218500 2850500 12  6  3  -1.7 1024  55  4.9 8  3.0  91    0    0 303 -315  0
4218500 2850500 12  6  4  -1.7 1024  47  4.2 8  3.0  90    0    0 303 -315  0
4218500 2850500 12  6  5  -1.5 1024  49  4.2 8  3.0  90    0    0 303 -315  0
4218500 2850500 12  6  6  -1.2 1024  47  4.6 8  3.0  88    0    0 304 -316  0
4218500 2850500 12  6  7  -1.2 1024  49  4.7 8  3.0  87    0    0 304 -316  0
4218500 2850500 12  6  8  -0.9 1024  57  4.6 8  3.1  88    0    0 304 -316  0
4218500 2850500 12  6  9  -0.9 1025  64  4.7 8  3.1  88    0   12 304 -316  0
4218500 2850500 12  6 10  -0.8 1025  58  4.8 8  3.2  90    1   44 306 -317  0
4218500 2850500 12  6 11  -0.5 1025  58  5.0 7  3.2  89    0   37 298 -318  0
4218500 2850500 12  6 12  -0.5 1025  61  4.8 7  3.1  87    0   33 292 -319  0
4218500 2850500 12  6 13  -0.5 1025  57  5.1 7  3.1  87    0   25 291 -319  0
4218500 2850500 12  6 14  -0.5 1025  65  5.0 8  3.3  90    0   20 300 -320  0
4218500 2850500 12  6 15  -0.4 1025  58  3.9 8  3.3  91    0   12 309 -319  0
4218500 2850500 12  6 16  -0.3 1025  63  4.6 8  3.2  88    0    3 309 -319  0
4218500 2850500 12  6 17  -0.4 1025  55  4.9 8  3.2  87    0    0 308 -318  0
4218500 2850500 12  6 18  -0.4 1025  64  5.3 8  3.1  85    0    0 308 -318  0
4218500 2850500 12  6 19  -0.9 1025  61  6.0 7  3.0  83    0    0 295 -319  0
4218500 2850500 12  6 20  -1.1 1025  69  5.9 7  2.8  80    0    0 283 -320  0
4218500 2850500 12  6 21  -1.6 1026  79  5.8 7  2.7  79    0    0 281 -320  0
4218500 2850500 12  6 22  -2.3 1026  79  6.7 8  2.6  80    0    0 289 -320  0
4218500 2850500 12  6 23  -2.4 1026  74  6.2 8  2.5  79    0    0 297 -320  0
4218500 2850500 12  6 24  -2.9 1026  69  5.3 8  2.4  78    0    0 296 -319  0
4218500 2850500 12  7  1  -3.4 1026  68  6.7 8  2.3  79    0    0 295 -318  0
4218500 2850500 12  7  2  -3.5 1026  80  5.9 7  2.2  77    0    0 282 -316  0
4218500 2850500 12  7  3  -3.6 1026  72  6.8 7  2.2  76    0    0 268 -315  0
4218500 2850500 12  7  4  -3.6 1026  78  6.0 7  2.2  76    0    0 267 -315  0
4218500 2850500 12  7  5  -3.9 1026  78  6.3 7  2.2  77    0    0 267 -314  0
4218500 2850500 12  7  6  -4.5 1026  70  6.7 7  2.1  78    0    0 265 -312  0
4218500 2850500 12  7  7  -5.0 1026  78  6.8 8  2.1  80    0    0 274 -310  0
4218500 2850500 12  7  8  -5.1 1026  79  7.4 8  2.1  81    0    0 283 -308  0
4218500 2850500 12  7  9  -4.9 1027  72  6.2 8  2.1  81    0    4 282 -307  0
4218500 2850500 12  7 10  -5.0 1027  78  6.8 8  2.1  80    0   40 281 -306  0
4218500 2850500 12  7 11  -5.2 1027  74  6.1 7  2.0  78    0   49 271 -306  0
4218500 2850500 12  7 12  -5.6 1027  70  7.3 8  1.9  77    0   65 269 -306  0
4218500 2850500 12  7 13  -5.9 1027  79  6.2 6  1.9  77   10  107 258 -306  0
4218500 2850500 12  7 14  -6.0 1027  78  6.8 6  1.8  77   27  106 242 -305  0
4218500 2850500 12  7 15  -6.2 1028  71  7.1 6  1.8  76   10   65 241 -303  0
4218500 2850500 12  7 16  -6.5 1028  70  7.3 5  1.8  76    2   19 232 -300  0
4218500 2850500 12  7 17  -6.9 1028  78  6.7 2  1.7  77    0    0 199 -298  0
4218500 2850500 12  7 18  -6.9 1028  87  6.6 1  1.7  78    0    0 163 -296  0
4218500 2850500 12  7 19  -6.9 1029  79  6.6 1  1.8  79    0    0 156 -295  0
4218500 2850500 12  7 20  -6.8 1029  77  5.6 1  1.8  80    0    0 153 -294  0
4218500 2850500 12  7 21  -6.8 1029  79  6.4 0  1.8  80    0    0 150 -293  0
4218500 2850500 12  7 22  -7.0 1029  80  6.6 1  1.7  76    0    0 153 -292  0
4218500 2850500 12  7 23  -7.3 1030  79  6.4 1  1.6  74    0    0 164 -291  0
4218500 2850500 12  7 24  -7.1 1030  76  5.8 0  1.6  75    0    0 160 -289  0
4218500 2850500 12  8  1  -7.2 1030  79  7.0 0  1.7  76    0    0 155 -288  0
4218500 2850500 12  8  2  -7.0 1030  85  6.6 0  1.7  78    0    0 159 -286  0
4218500 2850500 12  8  3  -6.9 1030  86  5.5 0  1.7  78    0    0 162 -285  0
4218500 2850500 12  8  4  -6.9 1031  78  6.3 0  1.7  77    0    0 165 -284  0
4218500 2850500 12  8  5  -6.9 1031  79  5.8 0  1.7  76    0    0 168 -283  0
4218500 2850500 12  8  6  -7.2 1031  76  5.9 0  1.7  77    0    0 170 -282  0
4218500 2850500 12  8  7  -7.3 1031  79  5.1 0  1.7  78    0    0 169 -281  0
4218500 2850500 12  8  8  -7.3 1031  79  4.9 0  1.7  79    0    0 169 -280  0
4218500 2850500 12  8  9  -7.1 1031  79  5.4 1  1.8  82    9   10 175 -280  0
4218500 2850500 12  8 10  -6.3 1032  78  5.6 0  1.8  82   67   38 176 -280  0
4218500 2850500 12  8 11  -5.0 1032  71  5.1 0  1.9  78  137   51 172 -282  0
4218500 2850500 12  8 12  -4.1 1032  74  5.6 0  2.0  74  171   57 175 -285  0
4218500 2850500 12  8 13  -3.6 1032  71  4.8 0  1.9  69  161   62 175 -288  0
4218500 2850500 12  8 14  -3.7 1031  71  5.8 0  1.9  66  113   65 175 -289  0
4218500 2850500 12  8 15  -4.4 1031  85  6.2 0  1.8  66   60   47 173 -288  0
4218500 2850500 12  8 16  -5.8 1031  78  5.9 1  1.8  70    6   17 175 -285  0
4218500 2850500 12  8 17  -6.7 1032  78  5.2 1  1.8  76    0    0 178 -283  0
4218500 2850500 12  8 18  -7.5 1032  79  5.6 2  1.7  80    0    0 180 -281  0
4218500 2850500 12  8 19  -7.9 1032  87  6.4 5  1.7  82    0    0 201 -279  0
4218500 2850500 12  8 20  -7.8 1032  80  5.6 7  1.7  82    0    0 228 -277  0
4218500 2850500 12  8 21  -7.5 1032  85  5.7 8  1.7  82    0    0 245 -276  0
4218500 2850500 12  8 22  -7.5 1032  86  5.1 7  1.7  81    0    0 247 -274  0
4218500 2850500 12  8 23  -7.6 1032  82  4.7 7  1.7  82    0    0 243 -273  0
4218500 2850500 12  8 24  -7.4 1032  79  4.3 7  1.7  80    0    0 245 -271  0
4218500 2850500 12  9  1  -7.6 1032  80  4.8 7  1.7  78    0    0 246 -270  0
4218500 2850500 12  9  2  -7.6 1032  76  5.0 7  1.7  79    0    0 248 -269  0
4218500 2850500 12  9  3  -7.6 1032  82  4.7 7  1.6  78    0    0 250 -268  0
4218500 2850500 12  9  4  -7.6 1032  76  4.1 7  1.6  77    0    0 251 -268  0
4218500 2850500 12  9  5  -7.9 1032  88  4.5 7  1.6  79    0    0 251 -267  0
4218500 2850500 12  9  6  -8.1 1031  75  4.8 7  1.6  80    0    0 248 -266  0
4218500 2850500 12  9  7  -8.1 1032  81  4.9 6  1.6  79    0    0 241 -266  0
4218500 2850500 12  9  8  -8.4 1031  88  5.2 6  1.6  79    0    0 234 -265  0
4218500 2850500 12  9  9  -8.7 1032  95  5.4 6  1.5  79    0   10 232 -265  0
4218500 2850500 12  9 10  -8.9 1032  91  5.1 7  1.5  79    9   47 235 -266  0
4218500 2850500 12  9 11  -8.6 1032  79  5.0 6  1.5  77   26   87 233 -269  0
4218500 2850500 12  9 12  -8.3 1032  83  5.2 3  1.5  75  117   86 212 -273  0
4218500 2850500 12  9 13  -7.1 1032  76  4.9 0  1.5  71  144   81 187 -276  0
4218500 2850500 12  9 14  -6.8 1031  72  4.3 0  1.5  67  107   75 175 -278  0
4218500 2850500 12  9 15  -6.9 1031  76  4.8 0  1.5  66   52   54 177 -278  0
4218500 2850500 12  9 16  -7.6 1031  76  4.8 1  1.4  66    5   18 180 -276  0
4218500 2850500 12  9 17  -8.1 1031  77  4.2 0  1.4  70    0    0 179 -273  0
4218500 2850500 12  9 18  -8.2 1031  83  4.5 0  1.5  75    0    0 175 -271  0
4218500 2850500 12  9 19  -8.9 1031  89  4.5 1  1.5  77    0    0 178 -270  0
4218500 2850500 12  9 20  -8.9 1031  90  4.1 0  1.5  77    0    0 177 -269  0
4218500 2850500 12  9 21  -9.2 1031  89  4.3 1  1.4  76    0    0 177 -269  0
4218500 2850500 12  9 22  -9.4 1031  96  4.7 0  1.4  76    0    0 176 -268  0
4218500 2850500 12  9 23  -9.4 1031 100  4.4 0  1.4  77    0    0 173 -267  0
4218500 2850500 12  9 24 -10.2 1031  91  4.1 1  1.4  77    0    0 176 -267  0
4218500 2850500 12 10  1 -10.4 1031  90  3.5 1  1.4  80    0    0 178 -266  0
4218500 2850500 12 10  2 -11.0 1030  79  3.4 1  1.4  83    0    0 179 -266  0
4218500 2850500 12 10  3 -10.7 1030  98  3.5 1  1.3  82    0    0 179 -265  0
4218500 2850500 12 10  4 -10.8 1030  79  3.4 1  1.3  80    0    0 179 -265  0
4218500 2850500 12 10  5 -11.3 1030  79  4.0 1  1.3  81    0    0 178 -264  0
4218500 2850500 12 10  6 -11.4 1030  79  4.1 1  1.3  81    0    0 178 -264  0
4218500 2850500 12 10  7 -11.4 1029  89  3.4 0  1.3  81    0    0 175 -263  0
4218500 2850500 12 10  8 -11.5 1029  89  3.6 1  1.3  83    0    0 176 -263  0
4218500 2850500 12 10  9 -11.5 1029  86  3.4 1  1.3  84    6   11 179 -263  0
4218500 2850500 12 10 10 -10.8 1030  89  3.8 0  1.3  84   58   42 177 -264  0
4218500 2850500 12 10 11  -9.3 1030  88  3.8 0  1.4  81  120   61 176 -268  0
4218500 2850500 12 10 12  -8.4 1029  85  4.1 0  1.5  77  155   70 178 -273  0
4218500 2850500 12 10 13  -7.5 1029  74  3.6 0  1.5  75  156   71 181 -277  0
4218500 2850500 12 10 14  -6.9 1029  79  4.3 0  1.6  72  113   69 183 -279  0
4218500 2850500 12 10 15  -7.0 1028  82  3.9 0  1.6  71   58   50 184 -279  0
4218500 2850500 12 10 16  -7.9 1028  74  3.6 1  1.5  72    4   18 186 -277  0
4218500 2850500 12 10 17  -8.3 1028  78  4.0 1  1.5  74    0    0 188 -273  0
4218500 2850500 12 10 18  -8.4 1028  80  3.5 1  1.5  74    0    0 187 -271  0
4218500 2850500 12 10 19  -8.8 1028  91  3.2 0  1.5  76    0    0 184 -270  0
4218500 2850500 12 10 20  -9.1 1028  78  3.8 0  1.5  78    0    0 180 -269  0
4218500 2850500 12 10 21  -9.3 1028  86  3.6 0  1.5  80    0    0 181 -268  0
4218500 2850500 12 10 22  -9.3 1028  88  3.1 0  1.5  79    0    0 180 -267  0
4218500 2850500 12 10 23  -9.5 1028  95  3.1 0  1.4  79    0    0 181 -267  0
4218500 2850500 12 10 24 -10.0 1028  84  3.1 0  1.4  81    0    0 180 -266  0
4218500 2850500 12 11  1  -9.9 1028  80  3.7 0  1.4  82    0    0 180 -266  0
4218500 2850500 12 11  2  -9.9 1028  77  3.6 0  1.4  81    0    0 181 -265  0
4218500 2850500 12 11  3 -10.0 1028  74  3.7 0  1.4  81    0    0 181 -265  0
4218500 2850500 12 11  4 -10.7 1029  79  3.7 0  1.4  83    0    0 180 -265  0
4218500 2850500 12 11  5 -10.8 1029  80  3.0 0  1.4  83    0    0 179 -265  0
4218500 2850500 12 11  6 -10.9 1029  72  3.1 0  1.3  82    0    0 178 -265  0
4218500 2850500 12 11  7 -10.9 1029  79  3.4 0  1.3  83    0    0 179 -265  0
4218500 2850500 12 11  8 -10.9 1029  85  3.6 0  1.4  85    0    0 179 -265  0
4218500 2850500 12 11  9 -10.3 1029  86  3.3 0  1.4  84    6   10 181 -266  0
4218500 2850500 12 11 10  -9.1 1029  96  3.7 0  1.5  82   54   44 182 -267  0
4218500 2850500 12 11 11  -7.5 1030  89  3.6 0  1.5  76  110   67 186 -271  0
4218500 2850500 12 11 12  -5.4 1030  92  3.2 0  1.5  66  146   77 189 -277  0
4218500 2850500 12 11 13  -4.3 1029 108  3.4 0  1.5  57  141   81 191 -281  0
4218500 2850500 12 11 14  -3.1 1029 100  3.3 0  1.5  53  102   76 193 -284  0
4218500 2850500 12 11 15  -3.1 1028  90  3.9 0  1.5  52   51   54 194 -284  0
4218500 2850500 12 11 16  -4.0 1028  89  3.9 1  1.5  53    5   18 198 -282  0
4218500 2850500 12 11 17  -4.6 1028  84  3.9 0  1.5  56    0    0 198 -280  0
4218500 2850500 12 11 18  -4.9 1028  89  4.3 0  1.6  61    0    0 193 -278  0
4218500 2850500 12 11 19  -5.3 1028  95  3.8 0  1.6  64    0    0 192 -277  0
4218500 2850500 12 11 20  -5.8 1028  99  4.3 0  1.6  66    0    0 192 -276  0
4218500 2850500 12 11 21  -5.7 1028 107  4.2 0  1.7  71    0    0 192 -275  0
4218500 2850500 12 11 22  -6.0 1028  98  4.1 0  1.8  73    0    0 192 -275  0
4218500 2850500 12 11 23  -6.1 1028  89  4.1 0  1.8  76    0    0 191 -275  0
4218500 2850500 12 11 24  -6.7 1028  91  4.5 0  1.8  78    0    0 191 -274  0
4218500 2850500 12 12  1  -6.4 1028 101  4.4 0  1.9  81    0    0 191 -274  0
4218500 2850500 12 12  2  -6.8 1027  90  4.3 0  1.9  83    0    0 191 -273  0
4218500 2850500 12 12  3  -7.0 1027  98  4.6 0  1.8  83    0    0 191 -273  0
4218500 2850500 12 12  4  -7.3 1027  98  4.2 0  1.8  82    0    0 190 -273  0
4218500 2850500 12 12  5  -7.5 1026  88  4.4 0  1.8  83    0    0 190 -272  0
4218500 2850500 12 12  6  -7.7 1026  98  4.7 0  1.8  83    0    0 190 -272  0
4218500 2850500 12 12  7  -8.4 1025  97  4.1 0  1.7  84    0    0 188 -272  0
4218500 2850500 12 12  8  -8.5 1025 101  4.2 0  1.7  85    0    0 186 -272  0
4218500 2850500 12 12  9  -8.6 1025 101  3.4 0  1.7  85    6   11 186 -272  0
4218500 2850500 12 12 10  -7.8 1025 103  4.1 0  1.7  85   52   47 186 -273  0
4218500 2850500 12 12 11  -6.6 1025  87  4.2 0  1.8  82  104   74 188 -277  0
4218500 2850500 12 12 12  -5.3 1024  95  4.0 0  1.8  77  132   88 189 -283  0
4218500 2850500 12 12 13  -4.6 1024  93  4.3 0  1.9  72  131   91 190 -288  0
4218500 2850500 12 12 14  -4.5 1023 102  3.2 0  1.9  69  103   80 191 -290  0
4218500 2850500 12 12 15  -4.6 1023  78  3.6 0  1.8  69   51   56 191 -290  0
4218500 2850500 12 12 16  -5.9 1023  78  3.6 0  1.8  71    5   17 189 -288  0
4218500 2850500 12 12 17  -7.0 1023  86  3.3 0  1.8  76    0    0 187 -286  0
4218500 2850500 12 12 18  -7.3 1023  96  3.2 0  1.8  82    0    0 186 -284  0
4218500 2850500 12 12 19  -7.9 1023  92  3.3 0  1.8  85    0    0 186 -282  0
4218500 2850500 12 12 20  -8.3 1023 101  3.3 0  1.8  86    0    0 185 -282  0
4218500 2850500 12 12 21  -9.1 1023  99  2.9 0  1.7  90    0    0 184 -282  0
4218500 2850500 12 12 22  -8.9 1023  93  3.1 1  1.7  91    0    0 186 -282  0
