     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4218500 2850500  9 14 23  14.3 1005 178  4.7 1  7.2  70    0    0 296 -401  1
4218500 2850500  9 14 24  14.6 1005 182  5.0 1  7.3  70    0    0 295 -399  1
4218500 2850500  9 15  1  14.6 1004 191  4.8 1  7.4  70    0    0 296 -398  1
4218500 2850500  9 15  2  15.1 1004 193  4.6 4  7.5  70    0    0 309 -395  1
4218500 2850500  9 15  3  15.7 1004 209  4.4 6  7.6  69    0    0 332 -393  1
4218500 2850500  9 15  4  16.3 1004 200  4.2 6  7.8  68    0    0 342 -390  1
4218500 2850500  9 15  5  16.1 1004 207  3.6 7  7.9  68    0    0 347 -387  1
4218500 2850500  9 15  6  16.1 1004 192  3.1 7  8.0  69    0    0 351 -386  1
4218500 2850500  9 15  7  15.6 1004 205  3.0 5  8.1  72   36   34 341 -388  1
4218500 2850500  9 15  8  16.4 1005 218  2.8 4  8.3  73  135   68 327 -392  1
4218500 2850500  9 15  9  18.6 1005 220  3.6 3  8.5  68  293   77 322 -398  1
4218500 2850500  9 15 10  20.3 1005 229  5.6 2  8.8  62  407   86 320 -405  1
4218500 2850500  9 15 11  20.8 1005 245  6.0 4  8.9  58  169  247 331 -415  1
4218500 2850500  9 15 12  22.6 1005 233  6.6 3  8.6  52  249  218 340 -426  1
4218500 2850500  9 15 13  23.4 1005 220  6.6 3  8.3  47  227  263 342 -430  1
4218500 2850500  9 15 14  23.5 1004 215  5.3 4  7.9  43  252  233 348 -425  1
4218500 2850500  9 15 15  23.9 1004 227  5.7 6  7.6  41   88  217 362 -421  1
4218500 2850500  9 15 16  23.4 1003 221  5.1 6  7.6  41   16  148 369 -425  1
4218500 2850500  9 15 17  22.5 1003 217  4.5 6  7.7  44   14  104 366 -425  1
4218500 2850500  9 15 18  20.3 1003 210  5.0 7  8.3  52    0   27 368 -418  1
4218500 2850500  9 15 19  19.9 1003 210  5.4 7  8.6  58    0    3 367 -412  1
4218500 2850500  9 15 20  19.0 1003 213  4.6 6  8.4  59    0    0 359 -408  1
4218500 2850500  9 15 21  18.5 1004 221  4.4 5  8.7  63    0    0 350 -404  1
4218500 2850500  9 15 22  18.0 1004 231  4.2 5  8.8  66    0    0 343 -401  1
4218500 2850500  9 15 23  17.3 1004 223  4.0 6  8.7  68    0    0 344 -399  1
4218500 2850500  9 15 24  16.8 1005 225  3.9 5  8.5  69    0    0 341 -397  1
4218500 2850500  9 16  1  16.5 1005 233  4.8 6  8.3  70    0    0 339 -394  1
4218500 2850500  9 16  2  15.9 1005 232  4.0 4  8.0  69    0    0 331 -391  1
4218500 2850500  9 16  3  14.9 1005 230  4.3 3  7.8  71    0    0 314 -389  1
4218500 2850500  9 16  4  14.4 1005 224  4.2 3  7.8  74    0    0 307 -385  1
4218500 2850500  9 16  5  13.2 1005 216  3.7 4  7.7  77    0    0 308 -381  1
4218500 2850500  9 16  6  13.0 1006 212  3.1 4  7.6  80    0    0 310 -380  1
4218500 2850500  9 16  7  13.9 1006 223  4.6 4  7.8  80   16   32 309 -379  1
4218500 2850500  9 16  8  15.1 1007 223  5.3 3  8.0  77  139   68 306 -383  1
4218500 2850500  9 16  9  16.6 1007 247  6.2 3  7.8  69  301   75 304 -391  1
4218500 2850500  9 16 10  18.3 1007 237  6.5 4  7.7  61  424   83 317 -400  1
4218500 2850500  9 16 11  19.0 1007 257  6.1 3  7.6  56  494   99 324 -409  1
4218500 2850500  9 16 12  19.2 1007 252  6.2 4  7.1  51  341  185 325 -417  1
4218500 2850500  9 16 13  19.1 1008 233  6.1 5  6.7  48   88  276 335 -423  1
4218500 2850500  9 16 14  19.7 1008 260  6.5 6  6.7  47   40  236 344 -427  1
4218500 2850500  9 16 15  18.1 1008 246  7.1 7  6.7  49    0   74 349 -428  1
4218500 2850500  9 16 16  17.2 1008 257  5.2 6  6.9  55    9  142 345 -424  1
4218500 2850500  9 16 17  17.7 1009 264  6.1 4  6.4  51   48  115 330 -417  1
4218500 2850500  9 16 18  16.9 1009 270  4.5 1  5.9  48   34   52 307 -408  1
4218500 2850500  9 16 19  15.5 1009 273  3.8 2  6.3  55    0    5 295 -398  1
4218500 2850500  9 16 20  14.2 1010 275  4.9 3  6.8  64    0    0 300 -389  1
4218500 2850500  9 16 21  14.2 1011 269  5.4 4  7.0  70    0    0 306 -383  1
4218500 2850500  9 16 22  13.6 1012 275  5.1 3  7.1  72    0    0 305 -379  1
4218500 2850500  9 16 23  12.8 1012 289  5.3 2  7.3  77    0    0 293 -375  1
4218500 2850500  9 16 24  12.1 1013 271  4.3 0  7.4  82    0    0 278 -371  1
4218500 2850500  9 17  1  11.6 1014 267  4.3 0  7.5  86    0    0 268 -369  1
4218500 2850500  9 17  2  10.9 1014 260  3.8 0  7.5  90    0    0 266 -366  1
4218500 2850500  9 17  3  10.8 1015 263  4.0 0  7.4  91    0    0 265 -363  1
4218500 2850500  9 17  4  10.4 1015 262  4.0 1  7.1  90    0    0 267 -359  1
4218500 2850500  9 17  5  10.0 1016 269  3.8 1  7.1  92    0    0 269 -356  1
4218500 2850500  9 17  6   9.5 1015 275  4.2 1  7.0  94    0    0 265 -354  1
4218500 2850500  9 17  7  10.1 1016 276  4.1 1  6.9  92   34   34 264 -355  1
4218500 2850500  9 17  8  11.1 1018 284  4.4 2  7.0  89  126   74 268 -358  1
4218500 2850500  9 17  9  12.7 1019 283  4.8 3  7.0  81  255   98 278 -368  1
4218500 2850500  9 17 10  14.4 1019 273  4.6 2  6.9  71  350  122 282 -383  1
4218500 2850500  9 17 11  14.8 1020 287  5.7 3  6.4  62  342  182 285 -397  1
4218500 2850500  9 17 12  16.3 1020 276  4.5 3  6.0  55  495  129 292 -410  1
4218500 2850500  9 17 13  16.1 1020 299  5.0 3  5.7  50  104  283 293 -419  1
4218500 2850500  9 17 14  16.1 1020 280  4.7 5  5.5  48   49  241 299 -424  1
4218500 2850500  9 17 15  17.1 1020 283  4.3 6  5.4  46   82  219 311 -423  1
4218500 2850500  9 17 16  16.2 1020 290  4.4 7  5.2  45   56  167 318 -418  1
4218500 2850500  9 17 17  15.9 1020 280  3.4 5  5.3  47   53  116 313 -408  1
4218500 2850500  9 17 18  15.0 1021 288  2.9 4  5.4  50   23   51 299 -397  1
4218500 2850500  9 17 19  13.4 1021 284  1.8 5  5.8  58    0    4 294 -385  1
4218500 2850500  9 17 20  12.5 1021 260  2.1 6  6.0  66    0    0 297 -375  1
4218500 2850500  9 17 21  12.2 1022 243  1.9 6  6.2  70    0    0 300 -368  1
4218500 2850500  9 17 22  11.3 1021 216  1.7 3  6.1  72    0    0 288 -363  1
4218500 2850500  9 17 23   9.9 1022 250  0.8 3  6.1  78    0    0 275 -359  1
4218500 2850500  9 17 24   9.6 1022 216  1.7 4  6.2  83    0    0 277 -356  1
4218500 2850500  9 18  1   9.2 1022 186  2.4 7  6.4  88    0    0 294 -354  1
4218500 2850500  9 18  2   8.7 1022 219  1.6 6  6.5  92    0    0 303 -352  1
4218500 2850500  9 18  3   7.7 1023 206  2.4 4  6.2  92    0    0 288 -350  1
4218500 2850500  9 18  4   6.6 1022 183  2.1 1  5.8  93    0    0 262 -348  1
4218500 2850500  9 18  5   6.2 1023 185  2.2 1  5.7  96    0    0 247 -347  1
4218500 2850500  9 18  6   5.2 1023 159  1.7 2  5.5  97    0    0 248 -345  1
4218500 2850500  9 18  7   6.6 1023 140  1.6 1  5.5  97   34   29 249 -344  1
4218500 2850500  9 18  8   9.8 1023 155  2.1 1  5.9  88  152   57 251 -349  1
4218500 2850500  9 18  9  13.7 1023 170  3.2 1  6.2  73  291   68 262 -361  1
4218500 2850500  9 18 10  16.0 1024 167  3.8 2  6.2  59  414   72 276 -378  1
4218500 2850500  9 18 11  17.4 1024 178  3.5 3  5.9  51  480   89 289 -396  1
4218500 2850500  9 18 12  18.2 1023 188  4.3 4  5.3  42  501  100 296 -412  1
4218500 2850500  9 18 13  18.9 1023 189  4.5 5  5.0  38  412  165 303 -423  1
4218500 2850500  9 18 14  19.4 1022 183  3.4 5  5.2  38  327  190 308 -430  1
4218500 2850500  9 18 15  19.6 1022 189  3.5 4  5.2  37  294  158 309 -432  1
4218500 2850500  9 18 16  19.5 1021 178  3.8 4  5.3  38  221  126 308 -429  1
4218500 2850500  9 18 17  18.6 1020 162  4.0 3  5.1  38  127   91 304 -422  1
4218500 2850500  9 18 18  16.3 1020 164  2.8 3  5.0  41   26   48 297 -410  1
4218500 2850500  9 18 19  13.4 1019 153  2.6 3  5.2  50    0    4 291 -398  1
4218500 2850500  9 18 20  11.6 1019 142  2.7 2  5.4  60    0    0 281 -388  1
4218500 2850500  9 18 21  10.5 1018 139  3.2 2  5.5  67    0    0 274 -382  1
4218500 2850500  9 18 22  10.1 1018 158  2.9 1  5.6  72    0    0 269 -377  1
4218500 2850500  9 18 23   9.9 1018 151  3.3 1  5.6  73    0    0 266 -373  1
4218500 2850500  9 18 24   9.2 1018 150  3.3 0  5.6  76    0    0 262 -369  1
4218500 2850500  9 19  1   8.6 1017 148  3.0 1  5.7  81    0    0 261 -365  1
4218500 2850500  9 19  2   7.8 1017 152  3.4 0  5.7  84    0    0 260 -363  1
4218500 2850500  9 19  3   7.9 1016 157  2.9 1  5.5  84    0    0 258 -361  1
4218500 2850500  9 19  4   7.2 1016 158  3.1 1  5.4  84    0    0 262 -360  1
4218500 2850500  9 19  5   6.5 1016 162  3.0 1  5.4  87    0    0 262 -359  1
4218500 2850500  9 19  6   6.1 1015 161  3.2 2  5.5  92    0    0 267 -358  1
4218500 2850500  9 19  7   8.1 1015 179  3.3 4  5.5  87   28   31 282 -358  1
4218500 2850500  9 19  8  10.4 1015 176  3.0 4  5.6  77  109   74 295 -363  1
4218500 2850500  9 19  9  13.6 1016 181  3.4 5  5.8  66  163  127 309 -375  1
4218500 2850500  9 19 10  16.2 1016 183  4.1 6  5.9  56  286  143 326 -391  1
4218500 2850500  9 19 11  18.4 1015 187  4.1 6  6.1  50  405  136 338 -409  1
4218500 2850500  9 19 12  19.8 1015 184  4.8 6  6.1  45  433  148 343 -424  1
4218500 2850500  9 19 13  21.5 1014 182  5.7 6  6.1  40  381  190 348 -437  1
4218500 2850500  9 19 14  22.0 1013 175  5.1 6  6.0  37  334  192 352 -444  1
4218500 2850500  9 19 15  22.3 1013 177  5.2 6  5.8  35  241  188 354 -447  1
4218500 2850500  9 19 16  22.3 1012 178  4.9 6  5.5  33  162  154 354 -444  1
4218500 2850500  9 19 17  21.4 1011 176  4.5 5  5.3  32  107  100 349 -437  1
4218500 2850500  9 19 18  18.5 1011 165  3.3 6  5.5  38   21   46 343 -428  1
4218500 2850500  9 19 19  16.5 1011 150  3.3 4  5.5  44    0    2 332 -420  1
4218500 2850500  9 19 20  13.9 1011 157  3.5 3  5.8  54    0    0 312 -415  1
4218500 2850500  9 19 21  13.1 1010 161  3.9 2  6.3  65    0    0 300 -412  1
4218500 2850500  9 19 22  12.6 1010 158  3.6 2  6.4  69    0    0 296 -411  1
4218500 2850500  9 19 23  11.3 1010 169  3.6 2  6.6  75    0    0 293 -409  1
4218500 2850500  9 19 24  11.1 1010 181  3.2 1  6.6  80    0    0 284 -405  1
4218500 2850500  9 20  1   9.8 1009 192  3.2 2  6.7  84    0    0 281 -403  1
4218500 2850500  9 20  2   9.6 1009 174  3.2 1  6.6  88    0    0 280 -402  1
4218500 2850500  9 20  3   9.9 1009 180  3.4 1  6.5  86    0    0 274 -402  1
4218500 2850500  9 20  4   9.3 1009 182  3.3 2  6.6  88    0    0 277 -402  1
4218500 2850500  9 20  5   8.9 1008 185  3.0 3  6.7  92    0    0 285 -402  1
4218500 2850500  9 20  6   9.1 1008 190  3.0 2  6.7  93    0    0 284 -402  1
4218500 2850500  9 20  7   9.6 1008 184  2.8 2  6.9  93   32   30 279 -401  1
4218500 2850500  9 20  8  12.5 1008 193  3.1 0  7.2  87  139   64 271 -402  1
4218500 2850500  9 20  9  15.6 1008 230  2.1 1  7.6  76  265   84 275 -405  1
4218500 2850500  9 20 10  18.6 1009 239  2.2 1  8.1  66  380   97 292 -407  1
4218500 2850500  9 20 11  19.5 1009 270  2.9 4  8.6  62  164  236 319 -406  1
4218500 2850500  9 20 12  19.3 1009 268  3.9 6  8.9  63   55  247 349 -408  1
4218500 2850500  9 20 13  18.9 1009 278  4.0 7  9.1  65   16  219 364 -414  1
4218500 2850500  9 20 14  19.1 1010 277  4.0 6  9.4  68    0  138 363 -417  1
4218500 2850500  9 20 15  18.0 1010 282  4.3 6  9.9  74    1  136 357 -417  1
4218500 2850500  9 20 16  18.2 1010 288  3.0 6 10.2  78    1  105 355 -416  1
4218500 2850500  9 20 17  18.3 1010 284  2.5 6 10.3  78    7   86 357 -416  1
4218500 2850500  9 20 18  17.0 1010 272  1.7 6 10.2  80    8   37 355 -413  1
4218500 2850500  9 20 19  15.3 1011 216  1.8 6 10.2  88    0    0 350 -408  1
4218500 2850500  9 20 20  15.2 1011 232  2.4 6 10.1  93    0    0 345 -401  1
4218500 2850500  9 20 21  14.9 1012 252  2.4 5  9.9  92    0    0 339 -393  1
4218500 2850500  9 20 22  14.0 1012 251  2.9 5  9.5  92    0    0 331 -386  1
4218500 2850500  9 20 23  13.5 1012 277  3.1 4  9.2  93    0    0 323 -381  1
4218500 2850500  9 20 24  12.2 1012 288  2.7 2  8.8  94    0    0 304 -378  1
4218500 2850500  9 21  1  11.2 1012 297  2.3 2  8.1  94    0    0 290 -375  1
4218500 2850500  9 21  2  10.2 1012 207  2.0 2  7.7  96    0    0 284 -372  1
4218500 2850500  9 21  3   9.4 1012 235  2.0 2  7.2  96    0    0 277 -369  1
4218500 2850500  9 21  4   9.8 1012 195  2.1 2  7.2  96    0    0 272 -367  1
4218500 2850500  9 21  5   9.1 1012 206  2.2 2  7.2  98    0    0 268 -365  1
4218500 2850500  9 21  6   9.7 1011 203  2.2 3  7.3  99    0    0 269 -362  1
4218500 2850500  9 21  7  10.3 1011 180  2.4 5  7.5  98   11   32 286 -360  1
4218500 2850500  9 21  8  11.3 1011 178  2.2 4  7.8  96   54   96 292 -365  1
4218500 2850500  9 21  9  15.0 1010 226  2.8 4  8.1  85  120  161 290 -377  1
4218500 2850500  9 21 10  16.4 1010 221  4.3 6  8.1  72  116  225 314 -393  1
4218500 2850500  9 21 11  17.6 1010 219  4.2 7  8.0  66   62  254 343 -409  1
4218500 2850500  9 21 12  18.0 1009 229  4.9 6  7.4  58   76  275 344 -422  1
4218500 2850500  9 21 13  18.0 1009 215  6.6 7  6.5  51   47  264 343 -430  1
4218500 2850500  9 21 14  17.7 1008 201  6.0 7  6.1  48    6  190 348 -434  1
4218500 2850500  9 21 15  17.3 1007 236  5.5 7  6.1  49    0  115 348 -434  1
4218500 2850500  9 21 16  17.3 1007 219  6.3 7  6.2  50    0   78 350 -430  1
4218500 2850500  9 21 17  17.3 1006 220  6.1 7  6.2  50    0   70 351 -424  1
4218500 2850500  9 21 18  17.0 1005 219  5.0 8  6.1  50    0   26 358 -417  1
4218500 2850500  9 21 19  16.5 1004 205  4.7 7  6.2  52    0    0 358 -410  1
4218500 2850500  9 21 20  16.3 1004 221  5.6 8  6.3  53    0    0 353 -405  1
4218500 2850500  9 21 21  16.1 1003 226  6.1 8  6.4  55    0    0 360 -403  1
4218500 2850500  9 21 22  15.9 1003 231  6.6 8  6.5  57    0    0 366 -402  1
4218500 2850500  9 21 23  15.7 1002 223  6.3 7  7.2  64    0    0 367 -401  1
4218500 2850500  9 21 24  15.4 1002 206  5.3 5  7.8  71    0    0 361 -400  1
4218500 2850500  9 22  1  15.0 1002 191  4.1 4  8.6  79    0    0 333 -383  1
4218500 2850500  9 22  2  14.5 1003 180  3.0 3  9.1  86    0    0 310 -381  1
4218500 2850500  9 22  3  14.0 1003 176  2.1 2  9.4  91    0    0 308 -378  1
4218500 2850500  9 22  4  13.6 1003 179  1.9 3  9.1  91    0    0 321 -376  1
4218500 2850500  9 22  5  13.4 1003 179  2.0 2  9.0  91    0    0 328 -375  1
4218500 2850500  9 22  6  12.5 1003 170  1.7 2  8.5  91    0    0 317 -375  1
4218500 2850500  9 22  7  12.6 1003 189  2.4 2  8.4  91   22   28 306 -376  1
4218500 2850500  9 22  8  14.3 1004 191  2.6 2  8.6  88  111   64 308 -380  1
4218500 2850500  9 22  9  15.9 1004 196  3.0 3  8.8  81   36  145 316 -391  1
4218500 2850500  9 22 10  16.6 1004 208  4.3 6  9.0  77   15  181 340 -407  1
4218500 2850500  9 22 11  17.4 1004 191  3.4 6  9.0  74    7  192 359 -423  1
4218500 2850500  9 22 12  19.9 1004 204  4.7 4  9.0  66  246  230 356 -432  1
4218500 2850500  9 22 13  19.8 1004 219  5.1 5  9.3  63   58  251 357 -435  1
4218500 2850500  9 22 14  19.8 1004 223  5.2 7  9.4  65    0  155 370 -441  1
4218500 2850500  9 22 15  19.7 1004 224  3.6 6  9.7  66    6  161 374 -445  1
4218500 2850500  9 22 16  20.5 1005 219  4.0 5  9.9  67   40  155 366 -442  1
4218500 2850500  9 22 17  20.4 1005 221  3.3 5  9.9  65   38  102 363 -436  1
4218500 2850500  9 22 18  20.2 1005 188  2.3 6  9.9  66    5   35 366 -429  1
4218500 2850500  9 22 19  19.3 1005 155  2.6 7 10.0  68    0    0 371 -420  1
4218500 2850500  9 22 20  18.6 1005 169  2.0 6 10.1  73    0    0 368 -415  1
4218500 2850500  9 22 21  17.9 1006 175  2.4 6 10.3  78    0    0 362 -411  1
4218500 2850500  9 22 22  17.1 1006 198  2.6 4 10.3  82    0    0 351 -407  1
4218500 2850500  9 22 23  17.0 1006 169  1.6 4 10.2  83    0    0 340 -406  1
4218500 2850500  9 22 24  16.5 1006 162  1.9 5 10.1  84    0    0 344 -405  1
4218500 2850500  9 23  1  16.6 1006 195  3.2 6 10.1  85    0    0 353 -403  1
4218500 2850500  9 23  2  16.6 1006 189  2.0 6 10.1  85    0    0 357 -402  1
4218500 2850500  9 23  3  16.7 1006 179  1.7 5 10.2  85    0    0 351 -402  1
4218500 2850500  9 23  4  16.1 1006 196  3.1 4 10.2  87    0    0 342 -402  1
4218500 2850500  9 23  5  16.1 1006 187  2.4 4 10.2  88    0    0 339 -401  1
4218500 2850500  9 23  6  15.9 1006 185  1.8 4 10.3  89    0    0 342 -400  1
4218500 2850500  9 23  7  15.7 1006 188  2.7 4 10.3  91   14   25 342 -400  1
4218500 2850500  9 23  8  17.1 1006 197  2.1 4 10.6  90   76   73 344 -402  1
4218500 2850500  9 23  9  18.9 1006 200  2.7 4 11.0  84  218   90 350 -406  1
4218500 2850500  9 23 10  21.3 1006 206  3.9 4 11.1  75  256  140 358 -411  1
4218500 2850500  9 23 11  22.9 1007 218  4.8 5 11.2  67  185  221 369 -421  1
4218500 2850500  9 23 12  23.1 1006 195  5.3 6 11.3  64   52  248 379 -434  1
4218500 2850500  9 23 13  23.8 1006 218  5.1 6 11.1  61   10  206 384 -444  1
4218500 2850500  9 23 14  23.5 1006 194  4.7 5 10.5  57   76  239 381 -451  1
4218500 2850500  9 23 15  23.7 1006 220  5.0 5 10.1  55   67  203 377 -449  1
4218500 2850500  9 23 16  23.3 1006 248  3.4 6 10.1  55    9  129 380 -445  1
4218500 2850500  9 23 17  23.2 1006 242  3.7 5 10.5  58   15   92 380 -442  1
4218500 2850500  9 23 18  22.5 1006 248  3.0 6 10.9  62    6   33 378 -436  1
4218500 2850500  9 23 19  21.6 1007 277  2.8 6 11.1  66    0    0 379 -428  1
4218500 2850500  9 23 20  20.5 1007 264  2.6 4 11.3  72    0    0 369 -421  1
4218500 2850500  9 23 21  19.1 1008 269  3.5 3 11.2  76    0    0 354 -419  1
4218500 2850500  9 23 22  18.5 1008 236  3.1 1 11.0  80    0    0 342 -418  1
4218500 2850500  9 23 23  17.5 1009 234  1.5 1 11.1  85    0    0 333 -415  1
4218500 2850500  9 23 24  17.0 1009  38  1.3 0 11.1  89    0    0 328 -412  1
4218500 2850500  9 24  1  16.1 1009 199  2.8 1 10.9  92    0    0 326 -410  1
4218500 2850500  9 24  2  15.8 1010 189  1.1 2 10.6  93    0    0 330 -409  1
4218500 2850500  9 24  3  15.4 1010 204  1.7 4 10.3  92    0    0 337 -406  1
4218500 2850500  9 24  4  15.2 1010 223  3.1 3 10.2  93    0    0 337 -404  1
4218500 2850500  9 24  5  15.1 1010 215  2.3 4 10.1  93    0    0 336 -405  1
4218500 2850500  9 24  6  15.2 1010 233  2.1 5 10.2  94    0    0 342 -404  1
4218500 2850500  9 24  7  15.6 1010 219  3.3 6 10.3  94    8   19 349 -404  1
4218500 2850500  9 24  8  16.6 1011 222  2.9 6 10.5  91    8   67 353 -406  1
4218500 2850500  9 24  9  17.5 1011 228  3.0 6 10.7  87  145  100 356 -414  1
4218500 2850500  9 24 10  20.2 1011 237  2.8 2 10.8  79  394   80 350 -424  1
4218500 2850500  9 24 11  22.7 1012 255  3.6 3 10.6  66  375   97 351 -436  1
4218500 2850500  9 24 12  23.5 1012 242  4.5 4 10.1  57  198  208 362 -448  1
4218500 2850500  9 24 13  24.0 1011 274  3.4 4  9.8  53  179  217 365 -454  1
4218500 2850500  9 24 14  23.9 1011 288  5.1 4  9.7  52   33  200 367 -457  1
4218500 2850500  9 24 15  23.5 1011 253  4.8 5  9.3  50   74  180 367 -458  1
4218500 2850500  9 24 16  25.1 1010 267  5.4 5  8.4  44   96  135 367 -453  1
4218500 2850500  9 24 17  24.2 1010 269  5.9 4  8.2  42   49   85 363 -445  1
4218500 2850500  9 24 18  23.1 1010 257  4.5 5  8.5  46   15   30 359 -433  1
4218500 2850500  9 24 19  21.5 1010 270  3.5 5  8.5  50    0    0 357 -420  1
4218500 2850500  9 24 20  20.0 1010 259  2.7 5  8.5  55    0    0 351 -411  1
4218500 2850500  9 24 21  19.1 1011 249  2.1 5  8.5  60    0    0 347 -405  1
4218500 2850500  9 24 22  18.0 1011 248  2.9 3  8.6  64    0    0 339 -400  1
4218500 2850500  9 24 23  17.2 1011 199  1.3 2  8.6  68    0    0 327 -394  1
4218500 2850500  9 24 24  15.9 1011 219  1.1 1  8.4  72    0    0 316 -391  1
4218500 2850500  9 25  1  15.3 1011 199  2.8 1  8.4  75    0    0 309 -387  1
4218500 2850500  9 25  2  14.7 1011 150  1.4 2  8.4  79    0    0 308 -385  1
4218500 2850500  9 25  3  14.2 1010 166  1.8 3  8.4  81    0    0 312 -383  1
4218500 2850500  9 25  4  14.0 1010 187  3.2 3  8.2  81    0    0 313 -382  1
4218500 2850500  9 25  5  13.8 1009 153  2.6 4  8.0  80    0    0 313 -381  1
4218500 2850500  9 25  6  13.4 1008 169  2.4 6  8.0  82    0    0 323 -379  1
4218500 2850500  9 25  7  13.6 1008 163  3.3 6  8.1  83    3   18 330 -379  1
4218500 2850500  9 25  8  14.9 1007 187  3.4 7  8.2  80   10   71 336 -383  1
4218500 2850500  9 25  9  16.6 1007 197  3.6 6  8.6  76   36  142 340 -395  1
4218500 2850500  9 25 10  18.7 1007 218  3.7 7  9.1  71    9  165 347 -411  1
4218500 2850500  9 25 11  19.0 1007 213  3.7 7  9.3  68   19  207 356 -429  1
4218500 2850500  9 25 12  20.2 1007 251  3.0 7  9.5  66   34  238 358 -444  1
4218500 2850500  9 25 13  20.6 1007 270  3.3 7  9.6  64    4  187 361 -456  1
4218500 2850500  9 25 14  20.9 1006 243  3.3 7  9.6  62    2  163 362 -460  1
4218500 2850500  9 25 15  21.3 1006 221  3.5 6  9.7  61   62  201 358 -458  1
4218500 2850500  9 25 16  22.2 1006 215  3.9 5  9.5  58  113  154 349 -454  1
4218500 2850500  9 25 17  21.7 1005 216  3.5 5  9.3  56   48   95 345 -448  1
4218500 2850500  9 25 18  21.0 1005 223  2.8 6  9.1  57    8   31 350 -438  1
4218500 2850500  9 25 19  19.6 1005 205  3.2 6  9.2  61    0    0 353 -427  1
4218500 2850500  9 25 20  18.3 1005 196  3.0 6  9.4  68    0    0 349 -418  1
4218500 2850500  9 25 21  18.0 1005 200  2.5 6  9.6  73    0    0 346 -413  1
4218500 2850500  9 25 22  17.5 1005 196  3.5 6 10.1  79    0    0 344 -411  1
4218500 2850500  9 25 23  17.2 1005 203  2.1 6 10.4  83    0    0 343 -410  1
4218500 2850500  9 25 24  17.1 1005 214  2.2 6 10.4  84    0    0 343 -408  1
4218500 2850500  9 26  1  16.4 1005 224  1.5 8 10.2  84    0    0 357 -408  1
4218500 2850500  9 26  2  16.1 1004 176  1.1 8 10.0  85    0    0 369 -408  1
4218500 2850500  9 26  3  15.2 1004 141  1.8 8  9.9  88    0    0 368 -406  1
4218500 2850500  9 26  4  14.9 1004 178  1.7 8  9.8  91    0    0 367 -404  1
4218500 2850500  9 26  5  14.6 1003 120  1.4 8  9.7  92    0    0 367 -404  1
4218500 2850500  9 26  6  13.9 1003 142  1.5 7  9.7  94    0    0 359 -403  1
4218500 2850500  9 26  7  14.0 1003 150  2.4 7  9.7  96    0    8 352 -401  1
4218500 2850500  9 26  8  14.4 1002 168  2.6 7  9.8  96    0   36 353 -401  1
4218500 2850500  9 26  9  15.0 1002 150  2.1 8 10.0  94    0   79 361 -403  1
4218500 2850500  9 26 10  16.0 1002 180  3.0 8 10.1  91    0  103 370 -409  1
4218500 2850500  9 26 11  16.7 1002 162  2.6 7 10.4  88    0  116 367 -416  1
4218500 2850500  9 26 12  16.4 1002 160  2.4 8 10.6  89    0  117 368 -423  1
4218500 2850500  9 26 13  16.5 1001 178  2.9 8 10.8  91    0  112 375 -426  1
4218500 2850500  9 26 14  16.6 1001 169  2.5 8 11.2  94    0   78 375 -424  1
4218500 2850500  9 26 15  16.9 1001 181  2.7 8 11.7  96    0   64 375 -421  1
4218500 2850500  9 26 16  17.0 1000 191  2.7 8 12.0  98    0   58 375 -419  1
4218500 2850500  9 26 17  16.9 1000 199  3.3 8 11.9  97    0   29 374 -415  1
4218500 2850500  9 26 18  16.6  999 211  2.8 7 11.8  97    0    7 369 -410  1
4218500 2850500  9 26 19  16.6  999 237  3.2 7 11.9  99    0    0 364 -405  1
4218500 2850500  9 26 20  16.0 1000 235  3.6 7 11.6  98    0    0 361 -401  1
4218500 2850500  9 26 21  15.3 1000 274  2.7 5 11.0  98    0    0 349 -401  1
4218500 2850500  9 26 22  15.0 1000 230  4.8 4 10.7  98    0    0 335 -400  1
4218500 2850500  9 26 23  14.8 1001 234  4.1 4 10.1  94    0    0 331 -398  1
4218500 2850500  9 26 24  14.0 1001 235  4.0 3  9.4  91    0    0 325 -396  1
4218500 2850500  9 27  1  13.3 1002 245  4.4 1  9.1  92    0    0 309 -395  1
4218500 2850500  9 27  2  13.0 1002 238  3.3 1  8.7  91    0    0 298 -393  1
4218500 2850500  9 27  3  12.6 1002 235  4.2 1  8.3  89    0    0 298 -391  1
4218500 2850500  9 27  4  12.0 1003 232  3.9 1  8.2  90    0    0 298 -389  1
4218500 2850500  9 27  5  11.9 1003 212  3.9 1  8.1  92    0    0 297 -389  1
4218500 2850500  9 27  6  11.5 1003 211  4.1 2  8.0  92    0    0 301 -390  1
4218500 2850500  9 27  7  11.6 1002 208  4.3 2  7.9  92   12   23 305 -391  1
4218500 2850500  9 27  8  12.5 1003 227  4.6 3  8.1  91   86   71 310 -393  1
4218500 2850500  9 27  9  14.2 1003 231  4.8 4  8.3  86  204   99 322 -400  1
4218500 2850500  9 27 10  16.0 1003 224  4.9 5  8.5  78  275  134 336 -410  1
4218500 2850500  9 27 11  17.5 1003 223  5.2 5  8.7  72  264  194 344 -420  1
4218500 2850500  9 27 12  18.6 1003 236  5.6 7  8.5  65  115  256 357 -430  1
4218500 2850500  9 27 13  18.4 1003 239  5.1 7  8.5  63   62  248 366 -437  1
