Koordinatensystem : Lambert konform konisch
Rechtswert        : 4218500 Meter
Hochwert          : 2850500 Meter
Hoehenlage        : 45 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4218500 2850500  3 15  1   7.2 1014 227  3.6 8  5.3  83    0    0 327 -326  1
4218500 2850500  3 15  2   7.0 1014 214  3.7 8  5.5  88    0    0 327 -325  1
4218500 2850500  3 15  3   7.2 1013 221  3.8 8  5.7  90    0    0 329 -327  1
4218500 2850500  3 15  4   7.3 1012 237  4.2 8  5.7  90    0    0 330 -330  1
4218500 2850500  3 15  5   7.6 1012 227  4.3 8  5.8  90    0    0 333 -333  1
4218500 2850500  3 15  6   7.6 1011 228  4.4 8  6.0  92    0    0 335 -334  1
4218500 2850500  3 15  7   7.7 1010 243  4.2 8  6.3  96    0    0 336 -336  1
4218500 2850500  3 15  8   8.3 1010 247  4.3 8  6.6  98    0   27 339 -338  1
4218500 2850500  3 15  9   8.5 1010 235  4.9 7  6.6  96    0   79 335 -340  1
4218500 2850500  3 15 10   8.7 1010 238  5.3 7  6.7  96    0  113 331 -342  1
4218500 2850500  3 15 11   9.0 1009 227  6.0 7  6.8  96    0  117 333 -344  1
4218500 2850500  3 15 12   9.3 1008 227  5.7 8  6.9  94    0  122 341 -348  1
4218500 2850500  3 15 13   9.6 1007 246  5.7 8  6.9  93    0   95 347 -352  1
4218500 2850500  3 15 14   9.7 1006 253  6.2 8  7.0  93    0   67 348 -357  1
4218500 2850500  3 15 15  10.2 1005 260  5.5 8  7.2  94    0   85 348 -360  1
4218500 2850500  3 15 16  10.1 1004 265  4.6 8  7.2  93    0   77 347 -360  1
4218500 2850500  3 15 17   9.4 1003 290  6.6 8  7.0  92    0   34 342 -353  1
4218500 2850500  3 15 18   6.7 1003 308  6.1 8  6.2  92    0    9 333 -346  1
4218500 2850500  3 15 19   6.4 1002 296  4.2 8  5.6  92    0    0 325 -341  1
4218500 2850500  3 15 20   6.2 1002 275  5.4 8  5.6  93    0    0 320 -337  1
4218500 2850500  3 15 21   5.9 1002 309  6.8 7  5.4  91    0    0 308 -334  1
4218500 2850500  3 15 22   4.9 1002 301  6.4 7  5.0  88    0    0 296 -331  1
4218500 2850500  3 15 23   4.7 1002 289  6.6 8  4.7  87    0    0 299 -327  1
4218500 2850500  3 15 24   4.1 1003 306  9.0 7  4.5  85    0    0 296 -325  1
4218500 2850500  3 16  1   3.7 1004 310  7.2 6  4.1  81    0    0 281 -322  1
4218500 2850500  3 16  2   2.5 1005 291  7.8 5  3.8  79    0    0 267 -320  1
4218500 2850500  3 16  3   2.2 1006 291  8.1 4  3.6  79    0    0 256 -319  1
4218500 2850500  3 16  4   1.7 1006 296  7.7 2  3.5  79    0    0 243 -319  1
4218500 2850500  3 16  5   1.6 1007 283  7.5 1  3.4  79    0    0 230 -318  1
4218500 2850500  3 16  6   1.5 1007 283  7.4 3  3.5  81    0    0 234 -316  1
4218500 2850500  3 16  7   1.7 1008 290  7.6 6  3.5  82    0    4 254 -315  1
4218500 2850500  3 16  8   1.9 1008 287  8.0 7  3.5  80   12   51 268 -314  1
4218500 2850500  3 16  9   2.5 1009 284  8.7 7  3.4  76   27  118 272 -314  1
4218500 2850500  3 16 10   3.0 1010 298  8.4 5  3.3  72  177  145 265 -316  1
4218500 2850500  3 16 11   3.5 1011 305  9.2 5  3.2  67   89  218 258 -321  1
4218500 2850500  3 16 12   3.7 1011 302  9.6 4  3.1  62  179  232 256 -328  1
4218500 2850500  3 16 13   4.1 1012 323  9.1 4  2.8  57  233  226 252 -332  1
4218500 2850500  3 16 14   5.2 1012 310  8.8 5  2.9  54   57  226 258 -335  1
4218500 2850500  3 16 15   5.1 1013 313  9.6 4  2.8  52  100  202 260 -335  1
4218500 2850500  3 16 16   6.0 1013 317  9.2 4  2.7  48  188  136 257 -331  1
4218500 2850500  3 16 17   5.4 1014 329  8.4 2  2.6  46  131   87 249 -327  1
4218500 2850500  3 16 18   4.6 1014 308  6.5 5  2.6  47   19   42 249 -322  1
4218500 2850500  3 16 19   3.8 1014 290  3.5 7  2.8  54    0    1 269 -317  1
4218500 2850500  3 16 20   4.2 1014 293  5.7 8  2.8  56    0    0 283 -316  1
4218500 2850500  3 16 21   4.2 1014 280  6.5 8  3.0  59    0    0 293 -316  1
4218500 2850500  3 16 22   3.3 1014 277  5.6 8  3.6  73    0    0 297 -316  1
4218500 2850500  3 16 23   2.2 1013 255  5.1 8  4.0  87    0    0 301 -316  1
4218500 2850500  3 16 24   1.0 1012 209  3.0 8  4.0  93    0    0 300 -315  1
4218500 2850500  3 17  1   0.6 1010 198  2.6 8  3.9  96    0    0 300 -315  1
4218500 2850500  3 17  2   0.5 1008 175  1.8 8  3.9  98    0    0 300 -315  1
4218500 2850500  3 17  3   0.4 1008   1  1.6 8  3.8  97    0    0 302 -313  1
4218500 2850500  3 17  4   1.3 1007   8  4.8 8  3.9  97    0    0 304 -310  1
4218500 2850500  3 17  5   1.1 1008 345  2.8 8  4.0  97    0    0 307 -308  1
4218500 2850500  3 17  6   1.4 1010 331  3.6 8  4.0  95    0    0 307 -307  1
4218500 2850500  3 17  7   1.4 1011 324  3.8 8  4.0  95    0    8 306 -306  1
4218500 2850500  3 17  8   1.5 1012 340  3.3 8  4.0  94   10   52 302 -307  1
4218500 2850500  3 17  9   1.6 1013 308  3.3 6  4.0  94   11  112 286 -310  1
4218500 2850500  3 17 10   2.5 1014 328  3.3 7  4.1  93   15  164 278 -313  1
4218500 2850500  3 17 11   3.4 1015 315  4.4 6  4.1  88   18  195 276 -320  1
4218500 2850500  3 17 12   4.0 1015 329  5.0 6  4.0  80   13  201 269 -328  1
4218500 2850500  3 17 13   4.7 1016 340  5.1 6  3.9  75    0  146 268 -334  1
4218500 2850500  3 17 14   5.8 1016 336  5.9 6  3.9  71   35  208 271 -339  1
4218500 2850500  3 17 15   5.2 1016 346  4.9 7  3.9  70    0  134 277 -341  1
4218500 2850500  3 17 16   3.9 1016 359  5.0 8  3.9  74    0   73 287 -340  1
4218500 2850500  3 17 17   3.1 1017 324  2.0 7  4.1  83    0   66 287 -338  1
4218500 2850500  3 17 18   3.4 1017 323  3.7 7  4.2  89    0   29 282 -335  1
4218500 2850500  3 17 19   3.3 1017 318  3.3 7  4.1  85    0    1 282 -330  1
4218500 2850500  3 17 20   3.1 1018 305  3.6 7  3.8  80    0    0 283 -327  1
4218500 2850500  3 17 21   3.1 1018 303  3.8 7  3.6  77    0    0 285 -326  1
4218500 2850500  3 17 22   3.2 1017 318  4.7 8  3.5  74    0    0 294 -326  1
4218500 2850500  3 17 23   0.8 1017 325  3.2 8  3.4  79    0    0 301 -326  1
4218500 2850500  3 17 24   0.4 1017 253  1.8 8  3.5  89    0    0 301 -328  1
4218500 2850500  3 18  1   0.3 1016 246  2.5 8  3.7  95    0    0 304 -331  1
4218500 2850500  3 18  2   0.2 1015 230  2.3 8  3.7  97    0    0 307 -336  1
4218500 2850500  3 18  3   0.2 1013 236  1.9 8  3.8  98    0    0 309 -339  1
4218500 2850500  3 18  4   0.2 1012 178  2.0 8  3.8  98    0    0 310 -341  1
4218500 2850500  3 18  5   0.2 1011 356  0.9 8  3.8  98    0    0 311 -342  1
4218500 2850500  3 18  6   0.2 1010 327  1.9 7  3.8  98    0    0 305 -342  1
4218500 2850500  3 18  7   0.8 1010   9  4.4 8  3.9  99    0    1 307 -343  1
4218500 2850500  3 18  8   1.0 1011  10  4.5 8  4.0  99    0   34 316 -343  1
4218500 2850500  3 18  9   1.1 1012 322  4.9 8  4.0  98    2  100 316 -343  1
4218500 2850500  3 18 10   1.5 1013  14  4.2 6  3.9  93   56  175 302 -342  1
4218500 2850500  3 18 11   2.7 1014   7  4.2 5  3.8  86  233  159 284 -338  1
4218500 2850500  3 18 12   3.5 1015   2  5.1 4  3.7  78  207  200 272 -336  1
4218500 2850500  3 18 13   4.5 1015  12  4.4 3  3.5  69  249  195 259 -336  1
4218500 2850500  3 18 14   5.3 1016 333  4.9 3  3.1  58  219  196 251 -337  1
4218500 2850500  3 18 15   5.7 1016 354  4.5 4  2.9  52  150  181 255 -340  1
4218500 2850500  3 18 16   5.4 1016 342  5.3 5  2.8  50  122  141 267 -342  1
4218500 2850500  3 18 17   5.1 1016 330  4.6 6  2.7  49   43  103 280 -342  1
4218500 2850500  3 18 18   4.8 1016 341  4.5 6  2.7  50    0   31 284 -338  1
4218500 2850500  3 18 19   4.4 1016 347  4.3 6  2.7  52    0    3 282 -335  1
4218500 2850500  3 18 20   3.8 1016 352  3.8 6  2.8  55    0    0 278 -333  1
4218500 2850500  3 18 21   3.0 1017 350  3.9 6  2.8  58    0    0 275 -332  1
4218500 2850500  3 18 22   1.8 1017 337  3.2 4  2.7  60    0    0 257 -332  1
4218500 2850500  3 18 23   1.0 1017 312  3.0 3  2.6  62    0    0 233 -332  1
4218500 2850500  3 18 24   1.3 1017 317  3.2 4  2.6  64    0    0 234 -333  1
4218500 2850500  3 19  1   0.6 1017 319  3.2 3  2.8  69    0    0 238 -334  1
4218500 2850500  3 19  2   0.2 1017 330  3.1 2  2.9  74    0    0 226 -336  1
4218500 2850500  3 19  3  -0.4 1017 328  2.8 2  2.9  78    0    0 222 -340  1
4218500 2850500  3 19  4  -1.2 1017 330  2.7 2  3.0  83    0    0 225 -343  1
4218500 2850500  3 19  5  -1.7 1018 335  2.3 3  2.9  87    0    0 236 -343  1
4218500 2850500  3 19  6  -1.4 1018 333  1.1 4  3.0  88    0    0 252 -343  1
4218500 2850500  3 19  7  -2.1 1018 352  1.5 5  3.0  89    1   13 266 -343  1
4218500 2850500  3 19  8  -0.2 1019   7  0.7 4  3.1  90   63   74 269 -343  1
4218500 2850500  3 19  9   2.3 1019  24  1.4 3  3.4  84  173  122 262 -343  1
4218500 2850500  3 19 10   3.6 1019  55  1.7 3  3.5  74  281  157 261 -342  1
4218500 2850500  3 19 11   4.0 1019 345  1.0 4  3.3  67  374  179 268 -341  1
4218500 2850500  3 19 12   5.2 1019 198  0.8 4  3.2  61  414  196 274 -341  1
4218500 2850500  3 19 13   6.0 1019  12  2.1 4  3.0  54  398  214 276 -340  1
4218500 2850500  3 19 14   7.2 1019  91  0.8 4  3.0  50  375  208 279 -340  1
4218500 2850500  3 19 15   7.1 1018 346  1.5 6  3.0  49  195  236 294 -340  1
4218500 2850500  3 19 16   7.3 1018 351  2.2 6  3.1  49  123  190 305 -341  1
4218500 2850500  3 19 17   7.2 1018  28  1.6 7  3.1  50   37  123 311 -340  1
4218500 2850500  3 19 18   6.4 1019  14  2.0 6  3.2  52    8   48 308 -336  1
4218500 2850500  3 19 19   5.2 1019  21  1.9 7  3.3  58    0    2 303 -333  1
4218500 2850500  3 19 20   3.7 1019  46  2.5 7  3.3  64    0    0 302 -330  1
4218500 2850500  3 19 21   3.6 1020  29  2.1 6  3.3  66    0    0 290 -328  1
4218500 2850500  3 19 22   3.7 1021  48  3.3 5  3.3  66    0    0 278 -326  1
4218500 2850500  3 19 23   2.8 1021  37  2.6 5  3.2  68    0    0 271 -325  1
4218500 2850500  3 19 24   1.7 1022  17  1.6 6  3.1  70    0    0 272 -324  1
4218500 2850500  3 20  1   1.1 1022 342  1.6 3  3.0  72    0    0 258 -323  1
4218500 2850500  3 20  2   0.7 1022 314  1.6 3  3.1  77    0    0 240 -322  1
4218500 2850500  3 20  3   1.1 1022 336  2.2 6  3.2  80    0    0 251 -320  1
4218500 2850500  3 20  4   1.6 1022 332  2.9 6  3.2  78    0    0 263 -318  1
4218500 2850500  3 20  5   2.0 1022 343  3.7 8  3.3  77    0    0 271 -317  1
4218500 2850500  3 20  6   1.4 1022 339  3.2 5  3.4  79    0    0 265 -316  1
4218500 2850500  3 20  7   1.2 1023 355  3.8 2  3.4  83    9   13 235 -316  1
4218500 2850500  3 20  8   1.6 1023 357  4.5 1  3.6  86  106   53 214 -318  1
4218500 2850500  3 20  9   3.1 1024 343  4.4 0  3.7  84  252   66 212 -321  1
4218500 2850500  3 20 10   5.1 1024 350  4.2 1  3.7  73  395   68 222 -327  1
4218500 2850500  3 20 11   6.9 1024 341  6.2 1  3.6  62  499   70 236 -333  1
4218500 2850500  3 20 12   8.1 1024 342  6.5 3  3.6  56  374  170 251 -340  1
4218500 2850500  3 20 13   8.5 1024 351  6.8 4  3.5  52  175  256 266 -346  1
4218500 2850500  3 20 14   9.5 1024 334  6.5 3  3.4  48  268  216 267 -350  1
4218500 2850500  3 20 15  10.0 1023 348  6.2 3  3.4  46  232  191 265 -351  1
4218500 2850500  3 20 16   8.7 1023 343  8.2 4  3.3  46  161  158 270 -351  1
4218500 2850500  3 20 17   8.7 1023 354  5.5 6  3.2  46   76  112 281 -349  1
4218500 2850500  3 20 18   8.0 1022 356  4.8 6  3.1  47   16   47 289 -345  1
4218500 2850500  3 20 19   7.2 1023  25  5.1 7  3.1  48    0    5 291 -340  1
4218500 2850500  3 20 20   5.8 1023  19  2.9 7  3.0  50    0    0 294 -337  1
4218500 2850500  3 20 21   5.1 1024  27  2.2 6  2.9  53    0    0 286 -336  1
4218500 2850500  3 20 22   4.3 1024   8  1.6 5  2.9  55    0    0 274 -336  1
4218500 2850500  3 20 23   2.6 1024   8  1.0 4  2.9  59    0    0 259 -336  1
4218500 2850500  3 20 24   2.5 1024 151  1.1 4  2.8  63    0    0 252 -336  1
4218500 2850500  3 21  1   1.7 1023 203  2.3 6  2.9  65    0    0 265 -336  1
4218500 2850500  3 21  2   0.5 1023 229  1.9 7  2.9  71    0    0 283 -336  1
4218500 2850500  3 21  3   1.6 1023 244  1.4 7  3.0  75    0    0 291 -336  1
4218500 2850500  3 21  4   2.6 1023 263  2.5 8  3.2  74    0    0 303 -335  1
4218500 2850500  3 21  5   3.3 1022 272  2.7 7  3.5  75    0    0 307 -336  1
4218500 2850500  3 21  6   3.4 1022 267  2.9 7  3.8  80    0    0 305 -336  1
4218500 2850500  3 21  7   3.0 1021 287  3.5 7  4.0  86    0   12 306 -337  1
4218500 2850500  3 21  8   4.0 1021 290  3.7 7  4.3  89   46   68 308 -338  1
4218500 2850500  3 21  9   4.5 1021 285  4.5 6  4.5  88   51  139 304 -339  1
4218500 2850500  3 21 10   4.6 1021 306  4.8 7  4.6  88    7  169 305 -341  1
4218500 2850500  3 21 11   4.6 1021 309  4.4 7  4.6  87    0  102 312 -343  1
4218500 2850500  3 21 12   4.5 1021 306  4.9 8  4.5  87    0   89 318 -346  1
4218500 2850500  3 21 13   4.8 1021 294  4.1 8  4.6  88    0  118 324 -350  1
4218500 2850500  3 21 14   5.2 1021 308  4.4 8  4.7  88    0   98 326 -353  1
4218500 2850500  3 21 15   5.7 1021 294  4.7 8  4.9  88    0   95 329 -355  1
4218500 2850500  3 21 16   6.3 1020 299  4.4 8  5.0  86    0   74 332 -355  1
4218500 2850500  3 21 17   6.8 1020 285  4.2 7  5.0  84    0   58 328 -354  1
4218500 2850500  3 21 18   6.5 1019 281  3.5 8  5.1  84    0   24 329 -353  1
4218500 2850500  3 21 19   6.4 1019 281  3.9 8  5.1  86    0    2 336 -352  1
4218500 2850500  3 21 20   6.6 1019 278  4.2 8  5.2  86    0    0 336 -351  1
4218500 2850500  3 21 21   6.4 1019 308  5.2 8  5.2  86    0    0 337 -351  1
4218500 2850500  3 21 22   6.3 1019 306  4.8 7  5.1  87    0    0 330 -351  1
4218500 2850500  3 21 23   6.0 1019 282  5.6 7  5.1  88    0    0 323 -350  1
4218500 2850500  3 21 24   5.5 1019 291  5.1 8  5.1  90    0    0 329 -349  1
4218500 2850500  3 22  1   5.7 1019 298  4.0 8  5.2  92    0    0 335 -348  1
4218500 2850500  3 22  2   5.7 1018 301  3.6 8  5.1  91    0    0 336 -347  1
4218500 2850500  3 22  3   5.6 1018 308  4.7 8  5.1  90    0    0 335 -347  1
4218500 2850500  3 22  4   5.2 1018 319  4.0 8  5.1  92    0    0 335 -346  1
4218500 2850500  3 22  5   5.1 1017 311  3.4 8  5.1  93    0    0 334 -346  1
4218500 2850500  3 22  6   4.9 1017 285  3.5 8  5.1  95    0    0 333 -345  1
4218500 2850500  3 22  7   4.9 1017 285  3.8 8  5.1  95    0   14 332 -345  1
4218500 2850500  3 22  8   4.8 1017 296  3.9 8  5.1  95    3   63 331 -346  1
4218500 2850500  3 22  9   4.9 1017 286  4.0 8  5.2  97    0  102 330 -348  1
4218500 2850500  3 22 10   5.2 1017 298  4.6 8  5.2  97    0  115 330 -350  1
4218500 2850500  3 22 11   5.4 1018 293  3.8 8  5.3  95    0  119 329 -354  1
4218500 2850500  3 22 12   5.8 1018 293  4.5 8  5.3  94    0   95 329 -360  1
4218500 2850500  3 22 13   6.5 1017 287  4.1 8  5.3  91    0   95 328 -361  1
4218500 2850500  3 22 14   7.3 1017 316  3.9 8  5.3  86    0   93 328 -361  1
4218500 2850500  3 22 15   7.2 1017 326  3.9 8  5.2  82    0   80 329 -362  1
4218500 2850500  3 22 16   7.1 1016 331  2.5 8  5.1  81    0   75 327 -362  1
4218500 2850500  3 22 17   7.6 1016 292  1.9 8  5.0  78    2  101 328 -362  1
4218500 2850500  3 22 18   8.1 1016 245  1.5 3  4.9  74   11   64 301 -359  1
4218500 2850500  3 22 19   6.4 1015 221  1.9 1  4.8  76    0    8 263 -355  1
4218500 2850500  3 22 20   5.7 1015 252  1.8 1  4.7  81    0    0 247 -352  1
4218500 2850500  3 22 21   5.1 1016 251  1.9 1  4.7  84    0    0 245 -350  1
4218500 2850500  3 22 22   3.7 1016 256  2.1 1  4.5  86    0    0 241 -348  1
4218500 2850500  3 22 23   3.2 1016 239  1.5 1  4.3  90    0    0 237 -346  1
4218500 2850500  3 22 24   2.5 1016 176  0.7 1  4.3  92    0    0 236 -343  1
4218500 2850500  3 23  1   2.3 1015 230  2.7 0  4.3  95    0    0 231 -342  1
4218500 2850500  3 23  2   1.4 1015 359  0.4 0  4.2  98    0    0 226 -341  1
4218500 2850500  3 23  3   1.8 1015 202  0.8 3  4.3 100    0    0 238 -338  1
4218500 2850500  3 23  4   1.2 1014 267  1.0 3  4.2 100    0    0 251 -335  1
4218500 2850500  3 23  5   2.4 1014 359  0.4 2  4.3  99    0    0 248 -333  1
4218500 2850500  3 23  6   2.4 1013 128  1.1 6  4.4  98    0    0 263 -331  1
4218500 2850500  3 23  7   2.2 1013 160  1.3 5  4.4  98    4   16 275 -330  1
4218500 2850500  3 23  8   1.3 1013 193  1.7 6  4.2  98   29   80 272 -333  1
4218500 2850500  3 23  9   2.6 1013 168  1.6 5  4.2  97   71  159 271 -340  1
4218500 2850500  3 23 10   4.7 1013 194  1.9 3  4.8  98  192  205 265 -350  1
4218500 2850500  3 23 11   7.4 1013 208  1.6 0  5.3  91  328  214 256 -361  1
4218500 2850500  3 23 12  10.2 1012 221  2.1 1  5.5  78  392  225 260 -372  1
4218500 2850500  3 23 13  11.7 1013 252  3.0 1  5.6  68  402  232 275 -380  1
4218500 2850500  3 23 14  12.4 1013 276  4.7 1  5.5  63  349  235 284 -383  1
4218500 2850500  3 23 15  11.7 1012 298  4.7 1  5.5  63  302  211 287 -379  1
4218500 2850500  3 23 16  11.3 1012 318  3.6 1  5.4  64  198  184 285 -374  1
4218500 2850500  3 23 17  11.5 1012 287  2.4 2  5.2  62  104  133 286 -370  1
4218500 2850500  3 23 18  10.1 1011 318  2.7 2  5.1  63   20   62 285 -365  1
4218500 2850500  3 23 19   8.3 1011 352  1.9 2  5.0  69    0    6 277 -361  1
4218500 2850500  3 23 20   6.9 1011 249  0.7 1  4.9  75    0    0 265 -358  1
4218500 2850500  3 23 21   6.3 1011   8  0.4 0  4.8  79    0    0 250 -356  1
4218500 2850500  3 23 22   5.5 1011   9  0.5 1  4.6  80    0    0 245 -354  1
4218500 2850500  3 23 23   4.2 1011 100  0.9 1  4.5  83    0    0 244 -353  1
4218500 2850500  3 23 24   4.2 1011  92  1.0 0  4.5  87    0    0 237 -352  1
4218500 2850500  3 24  1   3.9 1011 209  2.5 0  4.4  87    0    0 230 -352  1
4218500 2850500  3 24  2   2.9 1011 135  0.0 3  4.2  87    0    0 242 -351  1
4218500 2850500  3 24  3   2.3 1010   8  0.6 6  4.1  89    0    0 266 -350  1
4218500 2850500  3 24  4   2.3 1010 160  0.9 6  4.0  90    0    0 279 -349  1
4218500 2850500  3 24  5   1.9 1010   2  0.9 6  4.1  92    0    0 279 -349  1
4218500 2850500  3 24  6   2.5 1010  26  1.0 7  4.2  93    0    0 285 -348  1
4218500 2850500  3 24  7   4.1 1009 102  1.1 6  4.4  90    0   14 288 -348  1
4218500 2850500  3 24  8   4.5 1010 104  0.9 6  4.6  89   39   86 284 -349  1
4218500 2850500  3 24  9   6.4 1010   7  0.8 6  4.9  88  108  159 286 -349  1
4218500 2850500  3 24 10   9.2 1010 333  1.3 2  5.0  76  234  202 267 -348  1
4218500 2850500  3 24 11  10.3 1011 353  3.0 1  5.0  66  301  240 239 -347  1
4218500 2850500  3 24 12  11.8 1011 353  3.0 3  4.9  60  243  300 249 -350  1
4218500 2850500  3 24 13  12.1 1011 347  3.7 4  4.7  54  109  329 270 -351  1
4218500 2850500  3 24 14  12.4 1011 327  4.2 4  4.6  52  146  315 276 -354  1
4218500 2850500  3 24 15  12.9 1011 320  3.7 3  4.6  50  195  264 269 -358  1
4218500 2850500  3 24 16  11.9 1010 330  4.2 3  4.5  50   83  219 261 -359  1
4218500 2850500  3 24 17  11.4 1010 319  4.1 2  4.4  51   32  142 254 -357  1
4218500 2850500  3 24 18  10.2 1010  20  4.1 3  4.4  55    5   57 254 -352  1
4218500 2850500  3 24 19   8.3 1010  14  2.6 2  4.7  65    0    7 250 -345  1
4218500 2850500  3 24 20   7.4 1010  50  2.5 2  4.6  70    0    0 234 -337  1
4218500 2850500  3 24 21   6.5 1010  65  2.0 1  4.6  74    0    0 225 -331  1
4218500 2850500  3 24 22   5.7 1010  76  1.8 1  4.5  77    0    0 225 -325  1
4218500 2850500  3 24 23   5.7 1010  85  1.9 1  4.8  81    0    0 223 -320  1
4218500 2850500  3 24 24   6.0 1010  88  2.2 1  5.1  85    0    0 213 -317  1
4218500 2850500  3 25  1   6.5 1013  94  2.5 1  5.6  90    0    0 256 -357  1
4218500 2850500  3 25  2   6.7 1013  97  2.8 1  6.0  95    0    0 260 -356  1
4218500 2850500  3 25  3   6.8 1013 103  3.0 1  6.2  98    0    0 260 -355  1
4218500 2850500  3 25  4   6.3 1012 102  3.0 1  6.0  98    0    0 258 -354  1
4218500 2850500  3 25  5   6.4 1012 110  3.0 2  5.9  98    0    0 256 -353  1
4218500 2850500  3 25  6   5.7 1012 112  3.0 3  5.6  98    0    0 267 -353  1
4218500 2850500  3 25  7   6.0 1012 105  2.9 5  5.7  99    0   14 290 -352  1
4218500 2850500  3 25  8   7.0 1012 134  2.5 6  6.0  99   20   79 310 -352  1
4218500 2850500  3 25  9   8.3 1012 121  2.6 5  6.3  97  150  149 314 -356  1
4218500 2850500  3 25 10  10.9 1013 121  2.9 4  6.5  87  255  200 308 -364  1
4218500 2850500  3 25 11  13.8 1012 134  3.3 5  6.4  72  241  266 317 -372  1
4218500 2850500  3 25 12  15.9 1012 127  4.1 6  6.2  59  234  313 336 -379  1
4218500 2850500  3 25 13  17.0 1011 132  3.7 5  6.0  52  303  294 342 -385  1
4218500 2850500  3 25 14  17.3 1011 125  4.2 5  6.1  50  210  314 339 -388  1
4218500 2850500  3 25 15  17.5 1010 153  3.0 6  6.0  49  142  287 345 -389  1
4218500 2850500  3 25 16  17.8 1010 172  3.1 7  6.0  48   40  216 355 -387  1
4218500 2850500  3 25 17  16.6 1010 149  2.1 6  6.0  49   24  143 353 -383  1
4218500 2850500  3 25 18  16.4 1009 174  2.0 5  6.2  52    4   59 342 -377  1
4218500 2850500  3 25 19  14.6 1009 110  3.8 8  6.4  58    0    8 349 -371  1
4218500 2850500  3 25 20  13.7 1009 100  2.7 7  6.5  64    0    0 354 -367  1
4218500 2850500  3 25 21  13.1 1009  92  2.6 7  6.5  68    0    0 346 -365  1
4218500 2850500  3 25 22  11.4 1009  88  2.5 6  6.5  72    0    0 337 -363  1
4218500 2850500  3 25 23   9.7 1009  65  2.7 6  6.5  81    0    0 326 -362  1
4218500 2850500  3 25 24   8.5 1009  74  2.3 7  6.5  90    0    0 327 -360  1
4218500 2850500  3 26  1   8.2 1009  55  1.7 7  6.4  94    0    0 329 -359  1
4218500 2850500  3 26  2   7.5 1008  84  1.7 7  6.4  96    0    0 327 -358  1
4218500 2850500  3 26  3   7.1 1007  14  0.7 7  6.3  98    0    0 326 -357  1
4218500 2850500  3 26  4   7.1 1007  73  1.8 7  6.3  99    0    0 325 -356  1
4218500 2850500  3 26  5   7.5 1006  86  2.1 6  6.3  99    0    0 319 -355  1
4218500 2850500  3 26  6   7.4 1006 101  1.7 7  6.3  97    0    0 318 -354  1
4218500 2850500  3 26  7   7.3 1006 100  1.7 8  6.3  97    0    5 331 -353  1
4218500 2850500  3 26  8   7.5 1006  89  1.7 8  6.4  98    0   23 338 -352  1
4218500 2850500  3 26  9   7.7 1007 110  1.6 8  6.5  99    0   56 339 -352  1
4218500 2850500  3 26 10   8.1 1007 116  1.5 6  6.6  99    0  108 318 -353  1
4218500 2850500  3 26 11   8.3 1007  90  2.2 7  6.8  99    0  133 303 -355  1
4218500 2850500  3 26 12   8.6 1007 140  2.4 7  6.9  99    0  129 317 -357  1
4218500 2850500  3 26 13   9.2 1007 152  0.9 8  7.0  98    0   82 332 -358  1
4218500 2850500  3 26 14   9.3 1007 134  1.5 8  7.2  99    0   68 345 -359  1
4218500 2850500  3 26 15  10.2 1007  74  1.8 7  7.4  97    0   92 334 -358  1
4218500 2850500  3 26 16  10.7 1006  91  1.9 7  7.3  92    0   86 324 -355  1
4218500 2850500  3 26 17  11.0 1006  85  1.9 7  7.2  88    0   84 323 -354  1
4218500 2850500  3 26 18  10.7 1006  69  2.8 7  7.2  88    0   36 322 -351  1
4218500 2850500  3 26 19  10.3 1006  90  2.6 8  7.1  89    0    3 332 -348  1
