     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4218500 2850500  8 11 19  27.7 1010  65  3.5 1  7.6  31   49   66 360 -472  2
4218500 2850500  8 11 20  26.3 1010  50  4.2 2  8.5  38    1   13 359 -459  2
4218500 2850500  8 11 21  25.4 1010  43  4.3 2  9.8  47    0    0 361 -448  2
4218500 2850500  8 11 22  23.9 1010  50  4.9 3 11.2  57    0    0 363 -440  2
4218500 2850500  8 11 23  23.0 1010  59  5.1 3 11.9  65    0    0 364 -436  2
4218500 2850500  8 11 24  21.9 1010  54  4.8 2 11.7  68    0    0 355 -431  2
4218500 2850500  8 12  1  21.8 1010  82  4.1 1 11.6  70    0    0 344 -427  2
4218500 2850500  8 12  2  20.8 1010  87  3.9 1 11.5  72    0    0 337 -422  2
4218500 2850500  8 12  3  19.6 1010  85  3.0 1 11.2  75    0    0 332 -418  2
4218500 2850500  8 12  4  19.3 1010  84  3.6 2 11.2  78    0    0 333 -415  2
4218500 2850500  8 12  5  18.7 1010  77  3.2 3 11.1  80    0    0 338 -412  2
4218500 2850500  8 12  6  18.6 1009  82  3.3 4 11.3  84    3   25 344 -410  2
4218500 2850500  8 12  7  20.2 1009  99  3.4 6 11.7  82    4   66 358 -414  2
4218500 2850500  8 12  8  21.7 1009 118  3.2 6 11.9  76   24  148 370 -424  2
4218500 2850500  8 12  9  23.1 1009  96  2.7 7 12.0  70   57  227 379 -436  2
4218500 2850500  8 12 10  24.4 1009  95  2.7 7 12.1  65   53  281 389 -442  2
4218500 2850500  8 12 11  26.0 1009  91  2.6 6 12.1  60  308  292 392 -445  2
4218500 2850500  8 12 12  27.2 1008 103  2.8 6 11.7  53  462  259 393 -446  2
4218500 2850500  8 12 13  28.7 1008  92  2.7 5 11.0  46  344  322 395 -446  2
4218500 2850500  8 12 14  28.9 1008  95  3.4 6 10.5  42  146  341 398 -449  2
4218500 2850500  8 12 15  29.3 1007 119  2.9 6 10.1  40   40  281 404 -451  2
4218500 2850500  8 12 16  29.0 1007 123  3.0 7  9.9  39    0  157 407 -448  2
4218500 2850500  8 12 17  29.1 1007 123  2.8 6  9.9  39   26  183 407 -447  2
4218500 2850500  8 12 18  29.1 1006  81  3.1 6  9.8  39   49  133 404 -447  2
4218500 2850500  8 12 19  27.3 1006 103  2.1 6  9.8  41   18   64 401 -444  2
4218500 2850500  8 12 20  25.4 1006  81  2.7 5  9.8  45    0   11 392 -438  2
4218500 2850500  8 12 21  24.3 1007  97  2.9 4 10.2  52    0    0 382 -430  2
4218500 2850500  8 12 22  22.7 1007  98  3.0 4 10.5  58    0    0 374 -423  2
4218500 2850500  8 12 23  22.9 1007 133  1.9 5 10.5  60    0    0 374 -419  2
4218500 2850500  8 12 24  21.6 1007 141  2.0 3 10.5  62    0    0 368 -416  2
4218500 2850500  8 13  1  19.8 1007 124  1.8 2 10.8  70    0    0 353 -413  2
4218500 2850500  8 13  2  19.3 1007 207  1.3 1 11.0  76    0    0 340 -409  2
4218500 2850500  8 13  3  18.2 1007 295  2.1 1 11.0  81    0    0 334 -405  2
4218500 2850500  8 13  4  17.9 1006 282  2.2 2 11.1  85    0    0 335 -400  2
4218500 2850500  8 13  5  17.1 1006 274  2.3 1 11.2  88    0    0 332 -398  2
4218500 2850500  8 13  6  17.6 1006 278  2.1 0 11.4  91   20   33 319 -398  2
4218500 2850500  8 13  7  20.1 1006 290  2.2 1 11.9  86   95   80 320 -403  2
4218500 2850500  8 13  8  21.7 1006 276  1.9 1 12.4  79  220  109 331 -417  2
4218500 2850500  8 13  9  24.0 1006 286  2.3 1 12.4  70  331  137 338 -437  2
4218500 2850500  8 13 10  26.8 1006 294  2.1 2 11.9  58  431  160 353 -459  2
4218500 2850500  8 13 11  28.1 1005 268  2.0 1 11.0  47  563  153 362 -478  2
4218500 2850500  8 13 12  29.3 1005 195  2.1 1 10.2  41  634  151 366 -495  2
4218500 2850500  8 13 13  30.2 1004 226  2.6 3 10.1  38  463  256 378 -506  2
4218500 2850500  8 13 14  30.4 1003 247  3.7 3  9.9  36  427  256 386 -511  2
4218500 2850500  8 13 15  30.6 1002 205  2.7 2  9.6  35  512  167 383 -506  2
4218500 2850500  8 13 16  30.3 1002 217  2.4 3  9.6  35  374  174 384 -499  2
4218500 2850500  8 13 17  30.3 1001 167  1.8 4  9.5  35  258  149 391 -492  2
4218500 2850500  8 13 18  29.5 1000 158  2.3 4  9.7  36  121  118 392 -484  2
4218500 2850500  8 13 19  27.2 1000 176  2.1 4 10.0  41   31   63 387 -473  2
4218500 2850500  8 13 20  25.3  999 110  2.0 4 10.3  49    0    6 378 -462  2
4218500 2850500  8 13 21  23.6  999  83  2.1 3 10.6  55    0    0 364 -453  2
4218500 2850500  8 13 22  22.4  998  60  2.2 4 10.9  62    0    0 355 -446  2
4218500 2850500  8 13 23  21.2  998  86  2.4 4 11.3  70    0    0 352 -443  2
4218500 2850500  8 13 24  20.3  998 125  2.6 5 11.7  77    0    0 360 -436  2
4218500 2850500  8 14  1  19.2 1011 180  2.6 6 12.0  85    0    0 393 -413  2
4218500 2850500  8 14  2  18.6 1011 215  2.6 6 12.1  90    0    0 389 -413  2
4218500 2850500  8 14  3  18.0 1011 234  2.7 7 12.2  93    0    0 385 -412  2
4218500 2850500  8 14  4  18.0 1011 225  2.6 7 12.2  94    0    0 383 -411  2
4218500 2850500  8 14  5  18.2 1011 230  2.5 7 12.2  94    0    0 386 -410  2
4218500 2850500  8 14  6  18.1 1011 223  2.3 7 12.3  94    0   11 386 -408  2
4218500 2850500  8 14  7  18.8 1011 230  2.0 7 12.4  92    0   49 387 -410  2
4218500 2850500  8 14  8  19.1 1012 230  2.2 8 12.5  90    0   94 390 -419  2
4218500 2850500  8 14  9  19.8 1012 241  2.0 8 12.6  89    0  147 394 -432  2
4218500 2850500  8 14 10  20.6 1013 184  2.1 8 12.8  86    1  199 396 -448  2
4218500 2850500  8 14 11  21.6 1013 178  3.0 8 12.9  82    8  255 398 -468  2
4218500 2850500  8 14 12  23.1 1013 203  3.4 6 12.6  74   95  338 395 -483  2
4218500 2850500  8 14 13  25.0 1013 214  3.0 6 12.6  67  154  346 397 -493  2
4218500 2850500  8 14 14  26.3 1013 264  3.0 5 12.9  62  237  326 401 -501  2
4218500 2850500  8 14 15  27.3 1013 217  2.2 3 13.0  59  329  259 400 -504  2
4218500 2850500  8 14 16  27.1 1012 243  1.9 2 13.0  57  315  203 395 -502  2
4218500 2850500  8 14 17  27.6 1012 238  1.8 0 13.1  57  216  168 389 -495  2
4218500 2850500  8 14 18  27.3 1012 286  1.2 0 13.3  57  108  124 384 -482  2
4218500 2850500  8 14 19  26.5 1012  20  1.2 0 13.2  59   28   64 380 -468  2
4218500 2850500  8 14 20  24.0 1012  82  1.4 0 13.8  68    0    8 374 -455  2
4218500 2850500  8 14 21  23.1 1013  69  1.9 0 14.1  77    0    0 366 -443  2
4218500 2850500  8 14 22  22.0 1013  90  2.7 1 13.9  81    0    0 362 -434  2
4218500 2850500  8 14 23  21.3 1013  91  2.1 1 13.9  85    0    0 359 -429  2
4218500 2850500  8 14 24  21.1 1013  96  1.9 0 13.5  85    0    0 355 -424  2
4218500 2850500  8 15  1  19.8 1013 112  2.7 0 13.0  86    0    0 351 -420  2
4218500 2850500  8 15  2  20.1 1013 100  1.7 0 12.9  88    0    0 348 -416  2
4218500 2850500  8 15  3  18.5 1013  94  1.8 0 12.6  89    0    0 346 -413  2
4218500 2850500  8 15  4  18.2 1013 110  2.5 0 12.3  93    0    0 342 -411  2
4218500 2850500  8 15  5  17.8 1014  82  1.5 0 12.3  94    0    0 341 -409  2
4218500 2850500  8 15  6  19.0 1014  99  1.6 0 12.5  94   12   25 342 -407  2
4218500 2850500  8 15  7  20.5 1014 125  2.7 0 13.1  90   85   75 345 -411  2
4218500 2850500  8 15  8  23.0 1014 124  2.7 0 13.4  82  217  102 351 -422  2
4218500 2850500  8 15  9  25.4 1014 121  3.0 0 13.6  72  354  117 359 -440  2
4218500 2850500  8 15 10  27.5 1014 132  3.4 0 13.9  64  482  124 368 -460  2
4218500 2850500  8 15 11  29.4 1014 134  4.2 0 13.6  56  574  131 377 -479  2
4218500 2850500  8 15 12  31.1 1013 142  4.5 0 12.7  47  627  139 384 -495  2
4218500 2850500  8 15 13  31.9 1013 160  5.2 1 12.2  42  617  155 390 -508  2
4218500 2850500  8 15 14  33.6 1012 170  5.0 1 11.8  38  574  161 396 -516  2
4218500 2850500  8 15 15  33.6 1012 151  5.3 1 11.3  35  500  158 399 -518  2
4218500 2850500  8 15 16  34.1 1011 148  5.3 1 10.6  32  395  150 398 -517  2
4218500 2850500  8 15 17  34.0 1011 139  5.0 0 10.3  31  265  136 396 -509  2
4218500 2850500  8 15 18  33.4 1010 141  4.7 0 10.2  31  138  107 392 -498  2
4218500 2850500  8 15 19  31.8 1010 171  3.7 0 10.3  33   37   60 386 -485  2
4218500 2850500  8 15 20  29.7 1010 145  2.8 0 10.6  38    0    8 379 -472  2
4218500 2850500  8 15 21  28.6 1010 137  2.8 0 11.0  43    0    0 371 -461  2
4218500 2850500  8 15 22  27.5 1010 153  3.7 0 11.4  48    0    0 367 -453  2
4218500 2850500  8 15 23  26.4 1011 146  3.0 0 11.8  53    0    0 362 -446  2
4218500 2850500  8 15 24  25.4 1010 142  3.1 0 12.2  58    0    0 359 -441  2
4218500 2850500  8 16  1  24.8 1010 148  4.0 1 12.3  61    0    0 359 -436  2
4218500 2850500  8 16  2  23.8 1010 146  2.9 1 12.1  63    0    0 359 -432  2
4218500 2850500  8 16  3  23.6 1010 142  3.1 0 12.1  65    0    0 356 -429  2
4218500 2850500  8 16  4  22.4 1010 148  4.0 1 12.1  68    0    0 354 -426  2
4218500 2850500  8 16  5  22.2 1009 133  3.1 1 11.9  70    0    0 353 -422  2
4218500 2850500  8 16  6  22.6 1009 141  3.4 1 11.8  69   14   26 351 -420  2
4218500 2850500  8 16  7  22.9 1009 159  4.4 0 11.9  68   96   73 349 -421  2
4218500 2850500  8 16  8  24.6 1009 161  4.6 0 12.0  64  235   95 349 -430  2
4218500 2850500  8 16  9  26.6 1009 168  4.7 0 12.0  58  371  108 354 -445  2
4218500 2850500  8 16 10  27.9 1008 171  4.3 0 12.2  53  489  118 361 -463  2
4218500 2850500  8 16 11  30.2 1008 161  3.9 0 12.5  49  576  128 370 -481  2
4218500 2850500  8 16 12  31.6 1008 167  3.8 0 12.3  43  629  135 378 -497  2
4218500 2850500  8 16 13  33.3 1008 178  3.8 0 12.0  39  628  145 385 -509  2
4218500 2850500  8 16 14  34.4 1007 192  3.7 1 11.6  35  577  156 394 -517  2
4218500 2850500  8 16 15  34.0 1007 170  4.9 3 11.0  32  235  280 401 -520  2
4218500 2850500  8 16 16  34.4 1007 278  5.4 3 11.1  33   47  239 404 -518  2
4218500 2850500  8 16 17  32.0 1006 288  6.8 2 11.5  36  214  159 399 -510  2
4218500 2850500  8 16 18  31.1 1007 294  4.6 2 11.9  41  109  116 391 -500  2
4218500 2850500  8 16 19  29.6 1007 314  3.7 2 12.2  44   26   59 386 -487  2
4218500 2850500  8 16 20  27.0 1008 318  2.5 1 12.1  50    0    7 375 -473  2
4218500 2850500  8 16 21  26.0 1009 322  2.7 2 12.1  55    0    0 368 -461  2
4218500 2850500  8 16 22  24.7 1010 328  3.0 3 12.1  59    0    0 368 -454  2
4218500 2850500  8 16 23  24.1 1010   4  2.6 3 12.1  63    0    0 366 -449  2
4218500 2850500  8 16 24  23.1 1010 352  1.4 1 12.0  66    0    0 359 -445  2
4218500 2850500  8 17  1  22.5 1011 297  2.3 4 12.0  68    0    0 360 -441  2
4218500 2850500  8 17  2  22.0 1011 311  2.7 5 11.9  70    0    0 370 -438  2
4218500 2850500  8 17  3  20.7 1012 312  3.7 6 11.9  75    0    0 375 -434  2
4218500 2850500  8 17  4  20.5 1012 310  4.2 7 12.1  79    0    0 383 -430  2
4218500 2850500  8 17  5  20.0 1013 302  3.3 7 12.4  83    0    0 389 -427  2
4218500 2850500  8 17  6  20.5 1013 303  3.5 8 12.6  84    0    6 397 -425  2
4218500 2850500  8 17  7  19.0 1013 314  4.6 8 12.2  84    0   18 401 -429  2
4218500 2850500  8 17  8  18.2 1014 317  3.0 8 11.8  87    0   37 398 -438  2
4218500 2850500  8 17  9  18.3 1015 356  1.8 7 11.8  90    0   71 393 -443  2
4218500 2850500  8 17 10  18.7 1015 328  2.3 7 11.9  89    0  151 390 -446  2
4218500 2850500  8 17 11  19.2 1015 316  2.1 8 11.9  86    0  151 397 -456  2
4218500 2850500  8 17 12  20.4 1015 341  2.0 6 11.7  80  106  362 392 -467  2
4218500 2850500  8 17 13  22.2 1015 339  2.1 5 10.9  69  269  350 383 -472  2
4218500 2850500  8 17 14  23.5 1015 309  1.7 5 10.1  58  456  251 382 -476  2
4218500 2850500  8 17 15  24.2 1015 326  1.9 3  9.7  52  464  203 379 -478  2
4218500 2850500  8 17 16  24.1 1014 330  2.0 3  9.1  48  351  191 373 -476  2
4218500 2850500  8 17 17  23.6 1014 320  2.3 2  8.5  46  230  164 367 -470  2
4218500 2850500  8 17 18  23.4 1014 347  2.0 2  8.1  45  132  115 360 -458  2
4218500 2850500  8 17 19  22.1 1014 339  2.1 3  8.0  46   29   60 358 -445  2
4218500 2850500  8 17 20  20.6 1014  36  1.9 5  8.4  53    0    5 361 -435  2
4218500 2850500  8 17 21  19.5 1015  88  2.0 5  9.0  62    0    0 362 -426  2
4218500 2850500  8 17 22  18.9 1015  78  2.2 5  9.6  69    0    0 359 -418  2
4218500 2850500  8 17 23  18.5 1015  63  1.9 5 10.0  74    0    0 356 -413  2
4218500 2850500  8 17 24  17.7 1015  72  2.0 7 10.0  77    0    0 360 -408  2
4218500 2850500  8 18  1  17.4 1015  69  3.0 5  9.8  78    0    0 359 -404  2
4218500 2850500  8 18  2  16.7 1015  73  1.7 5  9.8  80    0    0 350 -401  2
4218500 2850500  8 18  3  16.5 1015  79  1.7 6  9.9  84    0    0 351 -399  2
4218500 2850500  8 18  4  15.9 1014  73  2.6 7 10.1  87    0    0 355 -395  2
4218500 2850500  8 18  5  15.4 1014  41  2.1 7 10.2  91    0    0 355 -392  2
4218500 2850500  8 18  6  16.6 1014  48  2.9 7 10.4  91    0   14 355 -390  2
4218500 2850500  8 18  7  16.9 1014  59  4.0 7 10.6  88    0   38 356 -393  2
4218500 2850500  8 18  8  17.4 1014  61  3.7 8 10.2  83    0   52 359 -403  2
4218500 2850500  8 18  9  17.4 1014  66  3.7 8 10.1  81    0   89 364 -417  2
4218500 2850500  8 18 10  17.3 1014  58  3.6 7 10.5  84    0  149 362 -433  2
4218500 2850500  8 18 11  17.3 1014  53  4.0 7 11.0  89    0  152 362 -451  2
4218500 2850500  8 18 12  17.0 1014  37  3.4 8 11.6  94    0   94 367 -465  2
4218500 2850500  8 18 13  17.4 1014  41  4.1 8 12.0  98    0  112 373 -474  2
4218500 2850500  8 18 14  18.2 1013  56  3.7 8 12.3  96    0  124 375 -478  2
4218500 2850500  8 18 15  18.3 1013  68  3.5 7 12.5  95    0  127 373 -478  2
4218500 2850500  8 18 16  18.8 1012  62  3.6 7 12.7  94    1  166 371 -475  2
4218500 2850500  8 18 17  19.1 1011  62  3.5 8 12.8  93    4  150 376 -468  2
4218500 2850500  8 18 18  18.9 1011  63  2.7 8 12.8  92    3   95 380 -457  2
4218500 2850500  8 18 19  18.7 1010  70  3.4 8 12.7  92    0   31 380 -445  2
4218500 2850500  8 18 20  18.4 1010  68  3.0 8 12.5  92    0    0 380 -434  2
4218500 2850500  8 18 21  18.3 1010  59  1.9 8 12.5  94    0    0 381 -423  2
4218500 2850500  8 18 22  17.7 1010  72  2.6 6 12.5  96    0    0 371 -416  2
4218500 2850500  8 18 23  18.2 1010  80  1.8 5 12.6  97    0    0 356 -411  2
4218500 2850500  8 18 24  18.4 1010  61  1.5 8 12.6  95    0    0 367 -405  2
4218500 2850500  8 19  1  18.6 1009  77  2.1 7 12.7  94    0    0 379 -399  2
4218500 2850500  8 19  2  18.7 1008  53  1.5 7 13.0  95    0    0 374 -396  2
4218500 2850500  8 19  3  18.8 1008  49  1.3 8 13.1  95    0    0 379 -393  2
4218500 2850500  8 19  4  18.5 1007  69  2.3 7 13.2  97    0    0 378 -390  2
4218500 2850500  8 19  5  18.5 1007  75  1.8 7 13.4  99    0    0 372 -389  2
4218500 2850500  8 19  6  18.6 1007  87  1.8 8 13.5  99    0   10 377 -390  2
4218500 2850500  8 19  7  18.9 1006 143  2.1 7 13.6  99    1   59 377 -394  2
4218500 2850500  8 19  8  19.0 1006 157  1.8 8 13.8  99    0  103 377 -404  2
4218500 2850500  8 19  9  19.6 1006 161  1.9 6 14.1  99   25  204 372 -415  2
4218500 2850500  8 19 10  20.9 1006 150  1.6 8 14.6  97    5  216 376 -426  2
4218500 2850500  8 19 11  21.5 1006 226  2.9 8 14.8  92    7  249 389 -437  2
4218500 2850500  8 19 12  22.4 1006 242  2.5 8 14.7  88   26  308 391 -449  2
4218500 2850500  8 19 13  22.5 1006 234  1.7 8 14.6  84   65  347 392 -460  2
4218500 2850500  8 19 14  23.3 1006 194  1.9 8 14.6  82   39  312 392 -469  2
4218500 2850500  8 19 15  24.4 1006 191  2.4 6 14.7  78  156  310 390 -474  2
4218500 2850500  8 19 16  24.7 1005 216  3.3 4 14.8  76  170  249 382 -475  2
4218500 2850500  8 19 17  25.1 1005 227  2.3 5 15.1  75   43  187 379 -472  2
4218500 2850500  8 19 18  24.4 1005 257  2.4 7 15.1  76    0   39 384 -465  2
4218500 2850500  8 19 19  20.3 1006 268  2.7 7 14.0  82    0   18 381 -456  2
4218500 2850500  8 19 20  19.6 1006 113  2.2 6 13.1  88    0    1 368 -447  2
4218500 2850500  8 19 21  18.8 1005 144  1.4 5 12.9  91    0    0 359 -439  2
4218500 2850500  8 19 22  18.1 1006 189  1.9 4 12.4  92    0    0 348 -433  2
4218500 2850500  8 19 23  17.6 1006 250  1.6 4 12.1  94    0    0 342 -428  2
4218500 2850500  8 19 24  17.3 1006 204  1.2 1 12.0  95    0    0 330 -426  2
4218500 2850500  8 20  1  16.8 1006 220  2.9 1 11.7  95    0    0 321 -425  2
4218500 2850500  8 20  2  16.5 1006 139  0.8 1 11.5  96    0    0 322 -425  2
4218500 2850500  8 20  3  15.5 1006 142  0.6 1 11.3  98    0    0 322 -425  2
4218500 2850500  8 20  4  16.0 1006 167  2.1 2 11.2  99    0    0 324 -424  2
4218500 2850500  8 20  5  15.8 1006 191  0.3 3 11.2  98    0    0 331 -420  2
4218500 2850500  8 20  6  16.5 1007 241  1.0 5 11.4  98    9   22 341 -417  2
4218500 2850500  8 20  7  18.2 1007 277  2.1 5 12.2  97   68   68 351 -419  2
4218500 2850500  8 20  8  19.5 1007 268  1.2 5 12.3  89   61  138 356 -429  2
4218500 2850500  8 20  9  21.2 1008 307  1.0 7 11.9  79   45  205 368 -444  2
4218500 2850500  8 20 10  22.4 1008 290  2.4 5 12.3  74  248  223 375 -463  2
4218500 2850500  8 20 11  24.3 1009 306  2.4 5 12.3  68  447  181 372 -481  2
4218500 2850500  8 20 12  25.9 1008 288  3.3 5 11.3  56  503  186 381 -490  2
4218500 2850500  8 20 13  26.8 1009 315  2.6 4 10.6  49  613  126 386 -490  2
4218500 2850500  8 20 14  27.1 1008 316  3.2 4  9.8  44  508  174 387 -485  2
4218500 2850500  8 20 15  26.5 1008 336  3.2 4  9.5  43  290  246 388 -478  2
4218500 2850500  8 20 16  25.4 1008 323  5.1 4  9.8  46  246  203 386 -471  2
4218500 2850500  8 20 17  24.2 1009 313  4.6 6 10.3  52   66  182 388 -464  2
4218500 2850500  8 20 18  23.0 1009 330  5.1 7 10.4  57   23  110 392 -456  2
4218500 2850500  8 20 19  21.7 1009 325  3.9 6 10.4  61   12   46 388 -446  2
4218500 2850500  8 20 20  21.0 1010 331  3.1 6 10.3  64    0    3 382 -440  2
4218500 2850500  8 20 21  20.0 1011 324  2.7 6 10.0  66    0    0 379 -435  2
4218500 2850500  8 20 22  19.1 1011 325  3.2 5 10.1  71    0    0 373 -433  2
4218500 2850500  8 20 23  18.7 1011 319  2.3 6 10.5  76    0    0 372 -430  2
4218500 2850500  8 20 24  18.7 1012 303  2.8 6 10.7  79    0    0 375 -428  2
4218500 2850500  8 21  1  18.2 1012 311  2.8 5 10.9  82    0    0 371 -426  2
4218500 2850500  8 21  2  17.9 1012 333  1.9 5 11.3  86    0    0 366 -425  2
4218500 2850500  8 21  3  18.5 1013 357  2.9 5 11.4  87    0    0 366 -423  2
4218500 2850500  8 21  4  18.5 1013   3  3.1 6 11.2  84    0    0 371 -421  2
4218500 2850500  8 21  5  18.1 1013   5  3.2 6 11.0  83    0    0 375 -419  2
4218500 2850500  8 21  6  18.0 1013 336  2.7 6 11.0  84    0    8 374 -417  2
4218500 2850500  8 21  7  18.4 1014 359  3.3 7 11.2  85    5   45 378 -418  2
4218500 2850500  8 21  8  19.5 1014  11  3.4 7 11.2  81    0   64 384 -422  2
4218500 2850500  8 21  9  19.5 1015  17  2.9 8 11.2  79    0  122 389 -431  2
4218500 2850500  8 21 10  19.7 1015  22  3.2 8 11.3  79    0  141 393 -442  2
4218500 2850500  8 21 11  21.0 1016  11  3.1 8 11.4  76    5  196 395 -450  2
4218500 2850500  8 21 12  21.6 1015  25  3.1 7 11.2  71   30  232 395 -454  2
4218500 2850500  8 21 13  22.1 1015 324  2.5 7 11.3  69   25  230 395 -454  2
4218500 2850500  8 21 14  22.4 1015 332  2.4 7 11.7  70   10  215 397 -454  2
4218500 2850500  8 21 15  21.9 1015   4  2.3 7 11.7  70    0  119 396 -462  2
4218500 2850500  8 21 16  22.0 1015  25  3.0 8 11.5  69    0   83 397 -466  2
4218500 2850500  8 21 17  21.9 1015  25  2.1 8 11.2  68    0   96 399 -464  2
4218500 2850500  8 21 18  21.6 1015  43  1.5 8 11.1  68   15   76 397 -461  2
4218500 2850500  8 21 19  21.2 1015  12  1.4 7 11.4  71   20   23 391 -453  2
4218500 2850500  8 21 20  21.0 1016  21  1.6 7 11.6  74    0    1 386 -442  2
4218500 2850500  8 21 21  20.8 1016  14  2.1 7 11.5  74    0    0 383 -432  2
4218500 2850500  8 21 22  20.3 1016  37  2.6 7 11.6  76    0    0 382 -425  2
4218500 2850500  8 21 23  19.8 1016  19  2.6 7 11.7  80    0    0 381 -420  2
4218500 2850500  8 21 24  19.4 1017 355  2.6 7 11.8  82    0    0 379 -417  2
4218500 2850500  8 22  1  18.9 1017  31  3.4 7 11.9  85    0    0 377 -414  2
4218500 2850500  8 22  2  18.7 1017 358  2.4 8 11.9  87    0    0 379 -411  2
4218500 2850500  8 22  3  18.7 1017 341  1.7 8 11.8  87    0    0 383 -408  2
4218500 2850500  8 22  4  18.4 1017 337  2.5 8 11.8  88    0    0 384 -405  2
4218500 2850500  8 22  5  17.5 1017 337  2.3 7 11.6  90    0    0 381 -402  2
4218500 2850500  8 22  6  18.2 1017 338  2.2 6 11.8  92    2   16 375 -399  2
4218500 2850500  8 22  7  18.8 1018   8  2.6 7 12.2  91   27   73 378 -401  2
4218500 2850500  8 22  8  19.7 1018 349  3.2 4 11.9  85  106  139 373 -413  2
4218500 2850500  8 22  9  20.6 1018  59  3.8 6 11.8  80  102  218 371 -431  2
4218500 2850500  8 22 10  21.9 1018 153  3.9 4 11.9  75  283  234 374 -451  2
4218500 2850500  8 22 11  23.3 1018  28  3.2 3 11.9  70  417  228 369 -467  2
4218500 2850500  8 22 12  24.6 1018   6  2.8 2 12.2  66  477  234 369 -485  2
4218500 2850500  8 22 13  25.5 1018  35  3.2 2 12.1  61  475  245 371 -499  2
4218500 2850500  8 22 14  26.5 1018  39  3.4 1 11.4  54  433  249 371 -499  2
4218500 2850500  8 22 15  26.6 1018 339  3.5 2 10.9  50  375  231 372 -494  2
4218500 2850500  8 22 16  27.1 1017  22  3.2 1 10.9  49  282  208 372 -492  2
4218500 2850500  8 22 17  26.5 1017  33  3.2 0 10.9  49  181  168 365 -485  2
4218500 2850500  8 22 18  25.3 1017  35  3.5 1 11.1  53   90  108 360 -474  2
4218500 2850500  8 22 19  24.2 1017  26  3.2 0 11.5  59   17   46 356 -461  2
4218500 2850500  8 22 20  22.6 1017  35  3.3 0 11.5  64    0    2 347 -447  2
4218500 2850500  8 22 21  21.8 1018  28  2.9 1 11.6  70    0    0 346 -436  2
4218500 2850500  8 22 22  20.5 1018  35  3.4 0 11.7  74    0    0 342 -428  2
4218500 2850500  8 22 23  19.1 1019  34  2.8 0 11.5  80    0    0 334 -422  2
4218500 2850500  8 22 24  18.7 1019  38  2.4 1 11.5  84    0    0 334 -417  2
4218500 2850500  8 23  1  18.3 1019  45  2.5 0 11.8  88    0    0 333 -412  2
4218500 2850500  8 23  2  17.8 1018  53  2.0 0 11.9  92    0    0 329 -408  2
4218500 2850500  8 23  3  17.5 1018  34  2.1 0 11.9  94    0    0 326 -404  2
4218500 2850500  8 23  4  17.0 1018  45  2.4 0 11.9  96    0    0 325 -400  2
4218500 2850500  8 23  5  16.8 1018  55  1.5 0 11.8  98    0    0 323 -397  2
4218500 2850500  8 23  6  17.2 1018  55  1.6 1 11.8  97    2   15 325 -395  2
4218500 2850500  8 23  7  18.3 1019  71  2.6 0 12.0  94   41   72 325 -397  2
4218500 2850500  8 23  8  19.7 1019  76  2.0 0 12.2  88  134  127 324 -406  2
4218500 2850500  8 23  9  21.6 1019  87  1.8 0 12.3  81  246  168 330 -421  2
4218500 2850500  8 23 10  23.1 1018  91  1.9 0 12.4  73  360  192 339 -440  2
4218500 2850500  8 23 11  25.0 1018  78  2.1 0 12.2  65  426  220 347 -458  2
4218500 2850500  8 23 12  26.0 1018  81  3.0 0 11.9  58  433  257 355 -473  2
4218500 2850500  8 23 13  26.9 1018 106  3.3 1 11.9  55  434  266 362 -483  2
4218500 2850500  8 23 14  26.9 1017  77  3.4 1 11.5  52  418  254 366 -487  2
4218500 2850500  8 23 15  27.7 1017  62  3.0 1 10.8  48  373  229 366 -486  2
4218500 2850500  8 23 16  27.8 1016  96  3.2 1 10.3  44  284  204 365 -483  2
4218500 2850500  8 23 17  27.5 1016  49  2.6 0 10.0  43  180  166 362 -475  2
4218500 2850500  8 23 18  26.5 1016  85  3.4 0 10.4  47   90  106 358 -463  2
4218500 2850500  8 23 19  24.8 1015  99  4.0 0 11.6  56   16   45 355 -451  2
4218500 2850500  8 23 20  23.3 1015  94  3.3 0 11.7  63    0    2 351 -440  2
4218500 2850500  8 23 21  21.9 1016  96  3.1 0 12.1  71    0    0 348 -430  2
4218500 2850500  8 23 22  20.7 1017  96  2.7 0 12.2  77    0    0 344 -424  2
4218500 2850500  8 23 23  19.6 1017  98  2.5 0 11.9  81    0    0 340 -418  2
4218500 2850500  8 23 24  18.6 1016  98  2.4 0 11.5  83    0    0 334 -413  2
4218500 2850500  8 24  1  17.8 1008  97  2.3 0 10.9  83    0    0 315 -426  2
4218500 2850500  8 24  2  17.0 1008  99  2.1 0 10.4  84    0    0 318 -424  2
4218500 2850500  8 24  3  16.4 1009 102  1.9 0 10.1  84    0    0 311 -423  2
4218500 2850500  8 24  4  16.0 1009 103  1.7 0 10.1  87    0    0 304 -420  2
4218500 2850500  8 24  5  16.2 1008 106  1.8 0 10.0  86    0    0 300 -419  2
4218500 2850500  8 24  6  15.6 1008 102  1.5 1  9.9  90    6   19 305 -417  2
4218500 2850500  8 24  7  17.5 1008 116  2.2 1 10.2  86   77   70 314 -417  2
4218500 2850500  8 24  8  19.5 1008 122  2.6 0 10.3  77  210   97 316 -418  2
4218500 2850500  8 24  9  21.8 1008 121  2.7 0 10.3  67  351  110 319 -419  2
